t_us,E_eV,f,s
0.05,0.44668,0.0,0.0
0.1033,0.44668,0.0,0.0
0.11013,0.44668,0.0,0.0
0.1174,0.44668,0.0,0.0
0.12515,0.44668,0.0,0.0
0.13342,0.44668,0.0,0.0
0.14223,0.44668,0.0,0.0
0.15163,0.44668,0.0,0.0
0.16164,0.44668,0.0,0.0
0.17232,0.44668,0.0,0.0
0.1837,0.44668,0.0,0.0
0.19583,0.44668,0.0,0.0
0.20877,0.44668,0.0,0.0
0.22256,0.44668,0.0,0.0
0.23726,0.44668,0.0,0.0
0.25293,0.44668,0.0,0.0
0.26964,0.44668,0.0,0.0
0.28745,0.44668,0.0,0.0
0.30643,0.44668,0.0,0.0
0.32667,0.44668,0.0,0.0
0.34825,0.44668,0.0,0.0
0.37125,0.44668,0.0,0.0
0.39577,0.44668,0.0,0.0
0.42191,0.44668,0.0,0.0
0.44978,0.44668,0.0,0.0
0.47949,0.44668,0.0,0.0
0.51116,0.44668,0.0,0.0
0.54492,0.44668,0.0,0.0
0.58091,0.44668,0.0,0.0
0.61928,0.44668,0.0,0.0
0.66019,0.44668,0.0,0.0
0.70379,0.44668,0.0,0.0
0.75028,0.44668,0.0,0.0
0.79983,0.44668,0.0,0.0
0.85266,0.44668,0.0,0.0
0.90898,0.44668,0.0,0.0
0.96902,0.44668,0.0,0.0
1.033,0.44668,0.0,0.0
1.1013,0.44668,0.0,0.0
1.174,0.44668,0.0,0.0
1.2515,0.44668,0.0,0.0
1.3342,0.44668,0.0,0.0
1.4223,0.44668,0.0,0.0
1.5163,0.44668,543380.0,254190.0
1.6164,0.44668,387510000.0,92033000.0
1.7232,0.44668,1184900000.0,184360000.0
1.837,0.44668,5076600000.0,603610000.0
1.9583,0.44668,14236000000.0,1763800000.0
2.0877,0.44668,22702000000.0,2245200000.0
2.2256,0.44668,39984000000.0,2818900000.0
2.3726,0.44668,57681000000.0,3460900000.0
2.5293,0.44668,83059000000.0,4111400000.0
2.6964,0.44668,114930000000.0,4999500000.0
2.8745,0.44668,137790000000.0,5139700000.0
3.0643,0.44668,165810000000.0,5438700000.0
3.2667,0.44668,199110000000.0,5933600000.0
3.4825,0.44668,205530000000.0,5795800000.0
3.7125,0.44668,230750000000.0,5814800000.0
3.9577,0.44668,239490000000.0,5604200000.0
4.2191,0.44668,235940000000.0,5426700000.0
4.4978,0.44668,233500000000.0,5393800000.0
4.7949,0.44668,211660000000.0,4656600000.0
5.1116,0.44668,201240000000.0,4869900000.0
5.4492,0.44668,172900000000.0,3821200000.0
5.8091,0.44668,148860000000.0,3438700000.0
6.1928,0.44668,135840000000.0,3260200000.0
6.6019,0.44668,113540000000.0,2793100000.0
7.0379,0.44668,97487000000.0,2466400000.0
7.5028,0.44668,79002000000.0,2251600000.0
7.9983,0.44668,63639000000.0,1871000000.0
8.5266,0.44668,49006000000.0,1548600000.0
9.0898,0.44668,38676000000.0,1369100000.0
9.6902,0.44668,34540000000.0,1246900000.0
10.33,0.44668,28514000000.0,1092100000.0
11.013,0.44668,22479000000.0,941890000.0
11.74,0.44668,19494000000.0,859690000.0
12.515,0.44668,15463000000.0,736050000.0
13.342,0.44668,12998000000.0,712300000.0
14.223,0.44668,12023000000.0,630020000.0
15.163,0.44668,8133400000.0,451400000.0
16.164,0.44668,7144200000.0,419360000.0
17.232,0.44668,5460000000.0,354350000.0
18.37,0.44668,4267400000.0,348220000.0
19.583,0.44668,3719400000.0,280450000.0
20.877,0.44668,2801600000.0,225250000.0
22.256,0.44668,2401200000.0,182490000.0
23.726,0.44668,1986800000.0,167480000.0
25.293,0.44668,1368200000.0,125460000.0
26.964,0.44668,1174600000.0,101250000.0
28.745,0.44668,975380000.0,102120000.0
30.643,0.44668,675010000.0,57781000.0
32.667,0.44668,561030000.0,60479000.0
34.825,0.44668,444620000.0,55221000.0
37.125,0.44668,341740000.0,50680000.0
39.577,0.44668,227510000.0,35173000.0
42.191,0.44668,193140000.0,32622000.0
44.978,0.44668,146650000.0,37381000.0
47.949,0.44668,68984000.0,22572000.0
51.116,0.44668,72774000.0,20893000.0
54.492,0.44668,33808000.0,7265300.0
58.091,0.44668,29968000.0,12005000.0
61.928,0.44668,16752000.0,7091200.0
66.019,0.44668,23432000.0,13300000.0
70.379,0.44668,14696000.0,5696200.0
75.028,0.44668,10678000.0,6559800.0
79.983,0.44668,2858300.0,1140500.0
85.266,0.44668,3568300.0,2110300.0
90.898,0.44668,9494400.0,7897400.0
96.902,0.44668,1137000.0,960740.0
103.3,0.44668,791530.0,791530.0
110.13,0.44668,357950.0,357950.0
117.4,0.44668,1261700.0,762730.0
125.15,0.44668,1259600.0,857010.0
133.42,0.44668,776820.0,776820.0
142.23,0.44668,395790.0,279910.0
151.63,0.44668,355540.0,355540.0
161.64,0.44668,507660.0,507660.0
172.32,0.44668,406090.0,324870.0
183.7,0.44668,0.0,0.0
195.83,0.44668,0.0,0.0
208.77,0.44668,0.0,0.0
222.56,0.44668,0.0,0.0
237.26,0.44668,0.0,0.0
252.93,0.44668,0.0,0.0
269.64,0.44668,0.0,0.0
287.45,0.44668,0.0,0.0
306.43,0.44668,0.0,0.0
326.67,0.44668,0.0,0.0
348.25,0.44668,0.0,0.0
371.25,0.44668,0.0,0.0
395.77,0.44668,0.0,0.0
421.91,0.44668,0.0,0.0
449.78,0.44668,0.0,0.0
479.49,0.44668,0.0,0.0
511.16,0.44668,0.0,0.0
544.92,0.44668,0.0,0.0
580.91,0.44668,0.0,0.0
619.28,0.44668,0.0,0.0
660.19,0.44668,0.0,0.0
703.79,0.44668,0.0,0.0
750.28,0.44668,0.0,0.0
799.83,0.44668,0.0,0.0
852.66,0.44668,0.0,0.0
908.98,0.44668,0.0,0.0
969.02,0.44668,0.0,0.0
1033.0,0.44668,0.0,0.0
1101.3,0.44668,0.0,0.0
1174.0,0.44668,0.0,0.0
1251.5,0.44668,0.0,0.0
1334.2,0.44668,0.0,0.0
1422.3,0.44668,0.0,0.0
1516.3,0.44668,0.0,0.0
1616.4,0.44668,0.0,0.0
1723.2,0.44668,0.0,0.0
1837.0,0.44668,0.0,0.0
1958.3,0.44668,0.0,0.0
2087.7,0.44668,0.0,0.0
2225.6,0.44668,0.0,0.0
2372.6,0.44668,0.0,0.0
2529.3,0.44668,0.0,0.0
2696.4,0.44668,0.0,0.0
2874.5,0.44668,0.0,0.0
3064.3,0.44668,0.0,0.0
3266.7,0.44668,0.0,0.0
3482.5,0.44668,0.0,0.0
3712.5,0.44668,0.0,0.0
3957.7,0.44668,0.0,0.0
4219.1,0.44668,0.0,0.0
4497.8,0.44668,0.0,0.0
4794.9,0.44668,0.0,0.0
5111.6,0.44668,0.0,0.0
5449.2,0.44668,0.0,0.0
5809.1,0.44668,0.0,0.0
6192.8,0.44668,0.0,0.0
6601.9,0.44668,0.0,0.0
7037.9,0.44668,0.0,0.0
7502.8,0.44668,0.0,0.0
7998.3,0.44668,0.0,0.0
8526.6,0.44668,0.0,0.0
9089.8,0.44668,0.0,0.0
9690.2,0.44668,0.0,0.0
55000.0,0.44668,0.0,0.0
550000.0,0.44668,0.0,0.0
5500000.0,0.44668,0.0,0.0
