t_us,E_eV,f,s
0.05,0.017783,0.0,0.0
0.1033,0.017783,0.0,0.0
0.11013,0.017783,0.0,0.0
0.1174,0.017783,0.0,0.0
0.12515,0.017783,0.0,0.0
0.13342,0.017783,0.0,0.0
0.14223,0.017783,0.0,0.0
0.15163,0.017783,0.0,0.0
0.16164,0.017783,0.0,0.0
0.17232,0.017783,0.0,0.0
0.1837,0.017783,0.0,0.0
0.19583,0.017783,0.0,0.0
0.20877,0.017783,0.0,0.0
0.22256,0.017783,0.0,0.0
0.23726,0.017783,0.0,0.0
0.25293,0.017783,0.0,0.0
0.26964,0.017783,0.0,0.0
0.28745,0.017783,0.0,0.0
0.30643,0.017783,0.0,0.0
0.32667,0.017783,0.0,0.0
0.34825,0.017783,0.0,0.0
0.37125,0.017783,0.0,0.0
0.39577,0.017783,0.0,0.0
0.42191,0.017783,0.0,0.0
0.44978,0.017783,0.0,0.0
0.47949,0.017783,0.0,0.0
0.51116,0.017783,0.0,0.0
0.54492,0.017783,0.0,0.0
0.58091,0.017783,0.0,0.0
0.61928,0.017783,0.0,0.0
0.66019,0.017783,0.0,0.0
0.70379,0.017783,0.0,0.0
0.75028,0.017783,0.0,0.0
0.79983,0.017783,0.0,0.0
0.85266,0.017783,0.0,0.0
0.90898,0.017783,0.0,0.0
0.96902,0.017783,0.0,0.0
1.033,0.017783,0.0,0.0
1.1013,0.017783,0.0,0.0
1.174,0.017783,0.0,0.0
1.2515,0.017783,0.0,0.0
1.3342,0.017783,0.0,0.0
1.4223,0.017783,0.0,0.0
1.5163,0.017783,0.0,0.0
1.6164,0.017783,0.0,0.0
1.7232,0.017783,0.0,0.0
1.837,0.017783,0.0,0.0
1.9583,0.017783,0.0,0.0
2.0877,0.017783,0.0,0.0
2.2256,0.017783,0.0,0.0
2.3726,0.017783,0.0,0.0
2.5293,0.017783,0.0,0.0
2.6964,0.017783,0.0,0.0
2.8745,0.017783,0.0,0.0
3.0643,0.017783,0.0,0.0
3.2667,0.017783,0.0,0.0
3.4825,0.017783,0.0,0.0
3.7125,0.017783,0.0,0.0
3.9577,0.017783,0.0,0.0
4.2191,0.017783,0.0,0.0
4.4978,0.017783,0.0,0.0
4.7949,0.017783,0.0,0.0
5.1116,0.017783,0.0,0.0
5.4492,0.017783,0.0,0.0
5.8091,0.017783,0.0,0.0
6.1928,0.017783,0.0,0.0
6.6019,0.017783,0.0,0.0
7.0379,0.017783,0.0,0.0
7.5028,0.017783,78925000.0,51767000.0
7.9983,0.017783,1461700000.0,637140000.0
8.5266,0.017783,8035800000.0,1490600000.0
9.0898,0.017783,26987000000.0,3322100000.0
9.6902,0.017783,51035000000.0,4047100000.0
10.33,0.017783,95592000000.0,5372300000.0
11.013,0.017783,161260000000.0,6885700000.0
11.74,0.017783,256340000000.0,8587500000.0
12.515,0.017783,337950000000.0,9259700000.0
13.342,0.017783,439310000000.0,10236000000.0
14.223,0.017783,600570000000.0,11531000000.0
15.163,0.017783,729440000000.0,12182000000.0
16.164,0.017783,852950000000.0,12709000000.0
17.232,0.017783,1042900000000.0,13558000000.0
18.37,0.017783,1137700000000.0,13539000000.0
19.583,0.017783,1228500000000.0,13391000000.0
20.877,0.017783,1310900000000.0,13240000000.0
22.256,0.017783,1292800000000.0,12540000000.0
23.726,0.017783,1188600000000.0,11411000000.0
25.293,0.017783,1000700000000.0,10207000000.0
26.964,0.017783,780270000000.0,8739000000.0
28.745,0.017783,594190000000.0,7249100000.0
30.643,0.017783,439330000000.0,5930900000.0
32.667,0.017783,315840000000.0,4737700000.0
34.825,0.017783,235900000000.0,4057600000.0
37.125,0.017783,163690000000.0,3208300000.0
39.577,0.017783,122820000000.0,2665300000.0
42.191,0.017783,90528000000.0,2272200000.0
44.978,0.017783,65846000000.0,1817300000.0
47.949,0.017783,44189000000.0,1471500000.0
51.116,0.017783,34189000000.0,1206900000.0
54.492,0.017783,23350000000.0,969000000.0
58.091,0.017783,16044000000.0,741250000.0
61.928,0.017783,11516000000.0,619570000.0
66.019,0.017783,8491000000.0,497570000.0
70.379,0.017783,6899800000.0,447790000.0
75.028,0.017783,4868300000.0,387030000.0
79.983,0.017783,2974200000.0,268280000.0
85.266,0.017783,2107400000.0,221280000.0
90.898,0.017783,1590700000.0,180230000.0
96.902,0.017783,1454800000.0,172390000.0
103.3,0.017783,898280000.0,137890000.0
110.13,0.017783,729210000.0,115220000.0
117.4,0.017783,501180000.0,85952000.0
125.15,0.017783,444260000.0,78722000.0
133.42,0.017783,378310000.0,73884000.0
142.23,0.017783,213730000.0,51358000.0
151.63,0.017783,162270000.0,44429000.0
161.64,0.017783,81234000.0,26352000.0
172.32,0.017783,91535000.0,29181000.0
183.7,0.017783,62840000.0,23150000.0
195.83,0.017783,58511000.0,21380000.0
208.77,0.017783,57304000.0,17438000.0
222.56,0.017783,25722000.0,10585000.0
237.26,0.017783,26267000.0,13152000.0
252.93,0.017783,15645000.0,7872400.0
269.64,0.017783,19395000.0,10165000.0
287.45,0.017783,22035000.0,9413500.0
306.43,0.017783,23633000.0,16325000.0
326.67,0.017783,13099000.0,7156000.0
348.25,0.017783,3245100.0,2367300.0
371.25,0.017783,15176000.0,7416400.0
395.77,0.017783,10876000.0,5362100.0
421.91,0.017783,11574000.0,6516300.0
449.78,0.017783,2047900.0,1562200.0
479.49,0.017783,6958000.0,3815100.0
511.16,0.017783,0.0,0.0
544.92,0.017783,5712500.0,4042700.0
580.91,0.017783,1217000.0,1217000.0
619.28,0.017783,2193100.0,2193100.0
660.19,0.017783,4642800.0,3006200.0
703.79,0.017783,2354900.0,1982600.0
750.28,0.017783,5219900.0,3380400.0
799.83,0.017783,1081500.0,1081500.0
