t_us,E_eV,f,s
0.05,0.015849,0.0,0.0
0.1033,0.015849,0.0,0.0
0.11013,0.015849,0.0,0.0
0.1174,0.015849,0.0,0.0
0.12515,0.015849,0.0,0.0
0.13342,0.015849,0.0,0.0
0.14223,0.015849,0.0,0.0
0.15163,0.015849,0.0,0.0
0.16164,0.015849,0.0,0.0
0.17232,0.015849,0.0,0.0
0.1837,0.015849,0.0,0.0
0.19583,0.015849,0.0,0.0
0.20877,0.015849,0.0,0.0
0.22256,0.015849,0.0,0.0
0.23726,0.015849,0.0,0.0
0.25293,0.015849,0.0,0.0
0.26964,0.015849,0.0,0.0
0.28745,0.015849,0.0,0.0
0.30643,0.015849,0.0,0.0
0.32667,0.015849,0.0,0.0
0.34825,0.015849,0.0,0.0
0.37125,0.015849,0.0,0.0
0.39577,0.015849,0.0,0.0
0.42191,0.015849,0.0,0.0
0.44978,0.015849,0.0,0.0
0.47949,0.015849,0.0,0.0
0.51116,0.015849,0.0,0.0
0.54492,0.015849,0.0,0.0
0.58091,0.015849,0.0,0.0
0.61928,0.015849,0.0,0.0
0.66019,0.015849,0.0,0.0
0.70379,0.015849,0.0,0.0
0.75028,0.015849,0.0,0.0
0.79983,0.015849,0.0,0.0
0.85266,0.015849,0.0,0.0
0.90898,0.015849,0.0,0.0
0.96902,0.015849,0.0,0.0
1.033,0.015849,0.0,0.0
1.1013,0.015849,0.0,0.0
1.174,0.015849,0.0,0.0
1.2515,0.015849,0.0,0.0
1.3342,0.015849,0.0,0.0
1.4223,0.015849,0.0,0.0
1.5163,0.015849,0.0,0.0
1.6164,0.015849,0.0,0.0
1.7232,0.015849,0.0,0.0
1.837,0.015849,0.0,0.0
1.9583,0.015849,0.0,0.0
2.0877,0.015849,0.0,0.0
2.2256,0.015849,0.0,0.0
2.3726,0.015849,0.0,0.0
2.5293,0.015849,0.0,0.0
2.6964,0.015849,0.0,0.0
2.8745,0.015849,0.0,0.0
3.0643,0.015849,0.0,0.0
3.2667,0.015849,0.0,0.0
3.4825,0.015849,0.0,0.0
3.7125,0.015849,0.0,0.0
3.9577,0.015849,0.0,0.0
4.2191,0.015849,0.0,0.0
4.4978,0.015849,0.0,0.0
4.7949,0.015849,0.0,0.0
5.1116,0.015849,0.0,0.0
5.4492,0.015849,0.0,0.0
5.8091,0.015849,0.0,0.0
6.1928,0.015849,0.0,0.0
6.6019,0.015849,0.0,0.0
7.0379,0.015849,0.0,0.0
7.5028,0.015849,0.0,0.0
7.9983,0.015849,128870000.0,67027000.0
8.5266,0.015849,1812200000.0,683730000.0
9.0898,0.015849,9682500000.0,1880300000.0
9.6902,0.015849,21837000000.0,2616100000.0
10.33,0.015849,58779000000.0,4620000000.0
11.013,0.015849,98020000000.0,5557700000.0
11.74,0.015849,170570000000.0,7317600000.0
12.515,0.015849,264170000000.0,8612000000.0
13.342,0.015849,364930000000.0,9780100000.0
14.223,0.015849,511830000000.0,11260000000.0
15.163,0.015849,640200000000.0,12100000000.0
16.164,0.015849,777530000000.0,12907000000.0
17.232,0.015849,931350000000.0,13598000000.0
18.37,0.015849,1104900000000.0,14143000000.0
19.583,0.015849,1253500000000.0,14540000000.0
20.877,0.015849,1349100000000.0,14436000000.0
22.256,0.015849,1412100000000.0,14121000000.0
23.726,0.015849,1428900000000.0,13718000000.0
25.293,0.015849,1312700000000.0,12602000000.0
26.964,0.015849,1085900000000.0,10967000000.0
28.745,0.015849,848430000000.0,9247900000.0
30.643,0.015849,642270000000.0,7707200000.0
32.667,0.015849,477910000000.0,6499600000.0
34.825,0.015849,343670000000.0,5223800000.0
37.125,0.015849,252900000000.0,4274100000.0
39.577,0.015849,177680000000.0,3464800000.0
42.191,0.015849,125420000000.0,2834600000.0
44.978,0.015849,89596000000.0,2204100000.0
47.949,0.015849,66065000000.0,1856400000.0
51.116,0.015849,47409000000.0,1550300000.0
54.492,0.015849,34763000000.0,1293200000.0
58.091,0.015849,23869000000.0,971460000.0
61.928,0.015849,17095000000.0,817160000.0
66.019,0.015849,11304000000.0,617180000.0
70.379,0.015849,8190900000.0,516030000.0
75.028,0.015849,6310800000.0,427240000.0
79.983,0.015849,4509900000.0,350870000.0
85.266,0.015849,2788100000.0,307810000.0
90.898,0.015849,2117500000.0,242450000.0
96.902,0.015849,2008600000.0,221150000.0
103.3,0.015849,1334600000.0,168290000.0
110.13,0.015849,792060000.0,120550000.0
117.4,0.015849,552460000.0,89665000.0
125.15,0.015849,699630000.0,114320000.0
133.42,0.015849,373350000.0,71871000.0
142.23,0.015849,363800000.0,74033000.0
151.63,0.015849,206800000.0,51327000.0
161.64,0.015849,100060000.0,32030000.0
172.32,0.015849,206030000.0,84059000.0
183.7,0.015849,54774000.0,20984000.0
195.83,0.015849,107410000.0,32299000.0
208.77,0.015849,57523000.0,17700000.0
222.56,0.015849,33414000.0,17158000.0
237.26,0.015849,30662000.0,18421000.0
252.93,0.015849,29507000.0,12331000.0
269.64,0.015849,15160000.0,7795500.0
287.45,0.015849,12849000.0,7117000.0
306.43,0.015849,22800000.0,11056000.0
326.67,0.015849,17108000.0,8942100.0
348.25,0.015849,2672900.0,2672900.0
371.25,0.015849,8806700.0,6013200.0
395.77,0.015849,12847000.0,6607400.0
421.91,0.015849,10086000.0,5630000.0
449.78,0.015849,4267400.0,4267400.0
479.49,0.015849,641680.0,641680.0
511.16,0.015849,3962100.0,2191400.0
544.92,0.015849,680480.0,680480.0
580.91,0.015849,2381100.0,1753900.0
619.28,0.015849,0.0,0.0
660.19,0.015849,2743100.0,1510100.0
703.79,0.015849,2928600.0,2202000.0
750.28,0.015849,8090300.0,4516000.0
799.83,0.015849,732850.0,732850.0
852.66,0.015849,366310.0,366310.0
908.98,0.015849,338450.0,338450.0
969.02,0.015849,3236100.0,2019000.0
1033.0,0.015849,3119400.0,1782100.0
1101.3,0.015849,0.0,0.0
1174.0,0.015849,1040900.0,1040900.0
1251.5,0.015849,295380.0,295380.0
1334.2,0.015849,528540.0,528540.0
1422.3,0.015849,0.0,0.0
1516.3,0.015849,0.0,0.0
1616.4,0.015849,0.0,0.0
1723.2,0.015849,0.0,0.0
1837.0,0.015849,0.0,0.0
1958.3,0.015849,157170.0,157170.0
2087.7,0.015849,0.0,0.0
2225.6,0.015849,0.0,0.0
2372.6,0.015849,0.0,0.0
2529.3,0.015849,0.0,0.0
2696.4,0.015849,0.0,0.0
2874.5,0.015849,0.0,0.0
3064.3,0.015849,0.0,0.0
3266.7,0.015849,0.0,0.0
3482.5,0.015849,0.0,0.0
3712.5,0.015849,0.0,0.0
3957.7,0.015849,0.0,0.0
4219.1,0.015849,0.0,0.0
4497.8,0.015849,0.0,0.0
4794.9,0.015849,0.0,0.0
5111.6,0.015849,0.0,0.0
5449.2,0.015849,0.0,0.0
5809.1,0.015849,0.0,0.0
6192.8,0.015849,0.0,0.0
6601.9,0.015849,0.0,0.0
7037.9,0.015849,0.0,0.0
7502.8,0.015849,0.0,0.0
7998.3,0.015849,0.0,0.0
8526.6,0.015849,0.0,0.0
9089.8,0.015849,0.0,0.0
9690.2,0.015849,0.0,0.0
55000.0,0.015849,0.0,0.0
550000.0,0.015849,0.0,0.0
5500000.0,0.015849,0.0,0.0
