t_us,E_eV,f,s
0.05,0.031623,0.0,0.0
0.1033,0.031623,0.0,0.0
0.11013,0.031623,0.0,0.0
0.1174,0.031623,0.0,0.0
0.12515,0.031623,0.0,0.0
0.13342,0.031623,0.0,0.0
0.14223,0.031623,0.0,0.0
0.15163,0.031623,0.0,0.0
0.16164,0.031623,0.0,0.0
0.17232,0.031623,0.0,0.0
0.1837,0.031623,0.0,0.0
0.19583,0.031623,0.0,0.0
0.20877,0.031623,0.0,0.0
0.22256,0.031623,0.0,0.0
0.23726,0.031623,0.0,0.0
0.25293,0.031623,0.0,0.0
0.26964,0.031623,0.0,0.0
0.28745,0.031623,0.0,0.0
0.30643,0.031623,0.0,0.0
0.32667,0.031623,0.0,0.0
0.34825,0.031623,0.0,0.0
0.37125,0.031623,0.0,0.0
0.39577,0.031623,0.0,0.0
0.42191,0.031623,0.0,0.0
0.44978,0.031623,0.0,0.0
0.47949,0.031623,0.0,0.0
0.51116,0.031623,0.0,0.0
0.54492,0.031623,0.0,0.0
0.58091,0.031623,0.0,0.0
0.61928,0.031623,0.0,0.0
0.66019,0.031623,0.0,0.0
0.70379,0.031623,0.0,0.0
0.75028,0.031623,0.0,0.0
0.79983,0.031623,0.0,0.0
0.85266,0.031623,0.0,0.0
0.90898,0.031623,0.0,0.0
0.96902,0.031623,0.0,0.0
1.033,0.031623,0.0,0.0
1.1013,0.031623,0.0,0.0
1.174,0.031623,0.0,0.0
1.2515,0.031623,0.0,0.0
1.3342,0.031623,0.0,0.0
1.4223,0.031623,0.0,0.0
1.5163,0.031623,0.0,0.0
1.6164,0.031623,0.0,0.0
1.7232,0.031623,0.0,0.0
1.837,0.031623,0.0,0.0
1.9583,0.031623,0.0,0.0
2.0877,0.031623,0.0,0.0
2.2256,0.031623,0.0,0.0
2.3726,0.031623,0.0,0.0
2.5293,0.031623,0.0,0.0
2.6964,0.031623,0.0,0.0
2.8745,0.031623,0.0,0.0
3.0643,0.031623,0.0,0.0
3.2667,0.031623,0.0,0.0
3.4825,0.031623,0.0,0.0
3.7125,0.031623,0.0,0.0
3.9577,0.031623,0.0,0.0
4.2191,0.031623,0.0,0.0
4.4978,0.031623,0.0,0.0
4.7949,0.031623,0.0,0.0
5.1116,0.031623,0.0,0.0
5.4492,0.031623,417370.0,373960.0
5.8091,0.031623,509690000.0,301890000.0
6.1928,0.031623,2399200000.0,769900000.0
6.6019,0.031623,11771000000.0,1752600000.0
7.0379,0.031623,32880000000.0,3284700000.0
7.5028,0.031623,54735000000.0,3984700000.0
7.9983,0.031623,101440000000.0,5315400000.0
8.5266,0.031623,162420000000.0,6577900000.0
9.0898,0.031623,229810000000.0,7468900000.0
9.6902,0.031623,320880000000.0,8696000000.0
10.33,0.031623,377320000000.0,8791700000.0
11.013,0.031623,467620000000.0,9258800000.0
11.74,0.031623,568820000000.0,9897500000.0
12.515,0.031623,653860000000.0,10004000000.0
13.342,0.031623,722400000000.0,10041000000.0
14.223,0.031623,763900000000.0,9625100000.0
15.163,0.031623,784520000000.0,9257300000.0
16.164,0.031623,778190000000.0,8871400000.0
17.232,0.031623,729740000000.0,8100100000.0
18.37,0.031623,622680000000.0,7036300000.0
19.583,0.031623,518280000000.0,6167600000.0
20.877,0.031623,407020000000.0,5250600000.0
22.256,0.031623,314520000000.0,4623400000.0
23.726,0.031623,231990000000.0,3711800000.0
25.293,0.031623,177860000000.0,3148100000.0
26.964,0.031623,131430000000.0,2654900000.0
28.745,0.031623,99181000000.0,2201800000.0
30.643,0.031623,76090000000.0,1856600000.0
32.667,0.031623,55131000000.0,1527100000.0
34.825,0.031623,41105000000.0,1344100000.0
37.125,0.031623,30071000000.0,1013400000.0
39.577,0.031623,21967000000.0,861110000.0
42.191,0.031623,15932000000.0,680300000.0
44.978,0.031623,11341000000.0,564770000.0
47.949,0.031623,8119000000.0,467660000.0
51.116,0.031623,6829500000.0,420700000.0
54.492,0.031623,3684300000.0,278900000.0
58.091,0.031623,2775200000.0,270310000.0
61.928,0.031623,2301400000.0,209430000.0
66.019,0.031623,1370500000.0,180770000.0
70.379,0.031623,1102900000.0,133560000.0
75.028,0.031623,696430000.0,100150000.0
79.983,0.031623,557460000.0,85459000.0
85.266,0.031623,419160000.0,67777000.0
90.898,0.031623,276270000.0,55889000.0
96.902,0.031623,202650000.0,41907000.0
103.3,0.031623,157660000.0,44950000.0
110.13,0.031623,100530000.0,28934000.0
117.4,0.031623,65941000.0,21945000.0
125.15,0.031623,24941000.0,11563000.0
133.42,0.031623,67361000.0,21838000.0
142.23,0.031623,52593000.0,17661000.0
151.63,0.031623,8934000.0,4455400.0
161.64,0.031623,11982000.0,8323800.0
172.32,0.031623,9622400.0,4978600.0
183.7,0.031623,4567200.0,3686200.0
195.83,0.031623,2709800.0,1916600.0
208.77,0.031623,10139000.0,8524900.0
222.56,0.031623,16602000.0,7728300.0
237.26,0.031623,7033100.0,6134200.0
252.93,0.031623,0.0,0.0
269.64,0.031623,5777800.0,3535400.0
287.45,0.031623,1249500.0,892370.0
306.43,0.031623,3307600.0,3307600.0
326.67,0.031623,510590.0,510590.0
348.25,0.031623,442750.0,442750.0
371.25,0.031623,0.0,0.0
395.77,0.031623,0.0,0.0
421.91,0.031623,2797800.0,2118200.0
449.78,0.031623,0.0,0.0
479.49,0.031623,0.0,0.0
511.16,0.031623,1444200.0,1444200.0
544.92,0.031623,0.0,0.0
580.91,0.031623,0.0,0.0
619.28,0.031623,0.0,0.0
660.19,0.031623,3545100.0,1770800.0
703.79,0.031623,1163900.0,1163900.0
750.28,0.031623,628420.0,628420.0
799.83,0.031623,192770.0,192770.0
852.66,0.031623,490750.0,490750.0
908.98,0.031623,284230.0,284230.0
969.02,0.031623,632020.0,498980.0
1033.0,0.031623,775670.0,552050.0
1101.3,0.031623,0.0,0.0
1174.0,0.031623,0.0,0.0
1251.5,0.031623,0.0,0.0
1334.2,0.031623,345940.0,345940.0
1422.3,0.031623,0.0,0.0
1516.3,0.031623,0.0,0.0
1616.4,0.031623,0.0,0.0
1723.2,0.031623,0.0,0.0
1837.0,0.031623,0.0,0.0
1958.3,0.031623,0.0,0.0
2087.7,0.031623,0.0,0.0
2225.6,0.031623,0.0,0.0
2372.6,0.031623,0.0,0.0
2529.3,0.031623,0.0,0.0
2696.4,0.031623,0.0,0.0
2874.5,0.031623,0.0,0.0
3064.3,0.031623,0.0,0.0
3266.7,0.031623,0.0,0.0
3482.5,0.031623,0.0,0.0
3712.5,0.031623,0.0,0.0
3957.7,0.031623,0.0,0.0
4219.1,0.031623,0.0,0.0
4497.8,0.031623,0.0,0.0
4794.9,0.031623,0.0,0.0
5111.6,0.031623,0.0,0.0
5449.2,0.031623,0.0,0.0
5809.1,0.031623,0.0,0.0
6192.8,0.031623,0.0,0.0
6601.9,0.031623,0.0,0.0
7037.9,0.031623,0.0,0.0
7502.8,0.031623,0.0,0.0
7998.3,0.031623,0.0,0.0
8526.6,0.031623,0.0,0.0
9089.8,0.031623,0.0,0.0
9690.2,0.031623,0.0,0.0
55000.0,0.031623,0.0,0.0
550000.0,0.031623,0.0,0.0
5500000.0,0.031623,0.0,0.0
