t_us,E_eV,f,s
0.05,0.79433,0.0,0.0
0.1033,0.79433,0.0,0.0
0.11013,0.79433,0.0,0.0
0.1174,0.79433,0.0,0.0
0.12515,0.79433,0.0,0.0
0.13342,0.79433,0.0,0.0
0.14223,0.79433,0.0,0.0
0.15163,0.79433,0.0,0.0
0.16164,0.79433,0.0,0.0
0.17232,0.79433,0.0,0.0
0.1837,0.79433,0.0,0.0
0.19583,0.79433,0.0,0.0
0.20877,0.79433,0.0,0.0
0.22256,0.79433,0.0,0.0
0.23726,0.79433,0.0,0.0
0.25293,0.79433,0.0,0.0
0.26964,0.79433,0.0,0.0
0.28745,0.79433,0.0,0.0
0.30643,0.79433,0.0,0.0
0.32667,0.79433,0.0,0.0
0.34825,0.79433,0.0,0.0
0.37125,0.79433,0.0,0.0
0.39577,0.79433,0.0,0.0
0.42191,0.79433,0.0,0.0
0.44978,0.79433,0.0,0.0
0.47949,0.79433,0.0,0.0
0.51116,0.79433,0.0,0.0
0.54492,0.79433,0.0,0.0
0.58091,0.79433,0.0,0.0
0.61928,0.79433,0.0,0.0
0.66019,0.79433,0.0,0.0
0.70379,0.79433,0.0,0.0
0.75028,0.79433,0.0,0.0
0.79983,0.79433,0.0,0.0
0.85266,0.79433,0.0,0.0
0.90898,0.79433,0.0,0.0
0.96902,0.79433,0.0,0.0
1.033,0.79433,0.0,0.0
1.1013,0.79433,630.84,630.84
1.174,0.79433,57519000.0,18579000.0
1.2515,0.79433,550470000.0,136080000.0
1.3342,0.79433,1567400000.0,187930000.0
1.4223,0.79433,7175400000.0,1077000000.0
1.5163,0.79433,11538000000.0,1283000000.0
1.6164,0.79433,20902000000.0,1538400000.0
1.7232,0.79433,33951000000.0,2257800000.0
1.837,0.79433,53338000000.0,3077600000.0
1.9583,0.79433,75728000000.0,3634900000.0
2.0877,0.79433,95370000000.0,4100900000.0
2.2256,0.79433,114440000000.0,4692100000.0
2.3726,0.79433,136420000000.0,4733700000.0
2.5293,0.79433,159510000000.0,5120200000.0
2.6964,0.79433,178950000000.0,5386300000.0
2.8745,0.79433,176260000000.0,4952900000.0
3.0643,0.79433,190150000000.0,4962900000.0
3.2667,0.79433,189110000000.0,4784500000.0
3.4825,0.79433,183080000000.0,4485500000.0
3.7125,0.79433,166080000000.0,4168500000.0
3.9577,0.79433,154140000000.0,3884200000.0
4.2191,0.79433,144440000000.0,3538800000.0
