t_us,E_eV,f,s
0.05,281.84,0.0,0.0
0.1033,281.84,504040000.0,37248000.0
0.11013,281.84,942580000.0,47883000.0
0.1174,281.84,1718000000.0,67345000.0
0.12515,281.84,2391600000.0,76291000.0
0.13342,281.84,3459700000.0,92375000.0
0.14223,281.84,4822900000.0,106590000.0
0.15163,281.84,6263800000.0,119010000.0
0.16164,281.84,7856400000.0,128840000.0
0.17232,281.84,9207800000.0,135360000.0
0.1837,281.84,10669000000.0,142970000.0
0.19583,281.84,11916000000.0,145370000.0
0.20877,281.84,12409000000.0,140230000.0
0.22256,281.84,12547000000.0,136760000.0
0.23726,281.84,12697000000.0,132050000.0
0.25293,281.84,12519000000.0,126450000.0
0.26964,281.84,12040000000.0,117990000.0
0.28745,281.84,10989000000.0,106590000.0
0.30643,281.84,9881800000.0,97830000.0
0.32667,281.84,8605500000.0,86916000.0
0.34825,281.84,7498300000.0,77983000.0
0.37125,281.84,6315400000.0,70101000.0
0.39577,281.84,5142700000.0,60170000.0
0.42191,281.84,4276200000.0,53025000.0
0.44978,281.84,3542400000.0,46051000.0
0.47949,281.84,2985500000.0,41498000.0
0.51116,281.84,2417300000.0,35535000.0
0.54492,281.84,2024400000.0,31784000.0
0.58091,281.84,1648700000.0,27203000.0
0.61928,281.84,1290200000.0,22192000.0
0.66019,281.84,1178500000.0,21096000.0
0.70379,281.84,970970000.0,18157000.0
0.75028,281.84,807160000.0,15901000.0
0.79983,281.84,681700000.0,14111000.0
0.85266,281.84,568090000.0,12271000.0
0.90898,281.84,474470000.0,10533000.0
0.96902,281.84,385330000.0,9016600.0
1.033,281.84,331990000.0,8631600.0
1.1013,281.84,273670000.0,7142700.0
1.174,281.84,214700000.0,6161900.0
1.2515,281.84,179460000.0,5419600.0
1.3342,281.84,146660000.0,4737200.0
1.4223,281.84,111890000.0,3725900.0
1.5163,281.84,90830000.0,3397000.0
1.6164,281.84,72379000.0,2801100.0
1.7232,281.84,59492000.0,2391600.0
1.837,281.84,45428000.0,2126000.0
1.9583,281.84,37356000.0,1912600.0
2.0877,281.84,26763000.0,1528200.0
2.2256,281.84,20382000.0,1483800.0
2.3726,281.84,14132000.0,983610.0
2.5293,281.84,11857000.0,978210.0
2.6964,281.84,8285000.0,769680.0
2.8745,281.84,7005700.0,704070.0
3.0643,281.84,4951600.0,510010.0
3.2667,281.84,4018100.0,454040.0
3.4825,281.84,2394300.0,289470.0
3.7125,281.84,1337100.0,204180.0
3.9577,281.84,1333200.0,249710.0
4.2191,281.84,1167500.0,286980.0
4.4978,281.84,639260.0,114870.0
4.7949,281.84,674770.0,141300.0
5.1116,281.84,531190.0,180450.0
5.4492,281.84,614350.0,196410.0
5.8091,281.84,559970.0,175100.0
