t_us,E_eV,f,s
0.05,446.68,0.0,0.0
0.1033,446.68,1681100000.0,56822000.0
0.11013,446.68,2660100000.0,70758000.0
0.1174,446.68,3689900000.0,82284000.0
0.12515,446.68,4697400000.0,89721000.0
0.13342,446.68,5789900000.0,96691000.0
0.14223,446.68,7250600000.0,106580000.0
0.15163,446.68,8026200000.0,107550000.0
0.16164,446.68,8823900000.0,108530000.0
0.17232,446.68,9497200000.0,109220000.0
0.1837,446.68,9620600000.0,104860000.0
0.19583,446.68,9750500000.0,101410000.0
0.20877,446.68,9545800000.0,95458000.0
0.22256,446.68,9218900000.0,91267000.0
0.23726,446.68,8565900000.0,83945000.0
0.25293,446.68,7879500000.0,77219000.0
0.26964,446.68,6768900000.0,67689000.0
0.28745,446.68,5820200000.0,61112000.0
0.30643,446.68,4894700000.0,53352000.0
0.32667,446.68,4148100000.0,47703000.0
0.34825,446.68,3498400000.0,42680000.0
0.37125,446.68,2884800000.0,36926000.0
0.39577,446.68,2421100000.0,32927000.0
0.42191,446.68,1990600000.0,28665000.0
0.44978,446.68,1631900000.0,24642000.0
0.47949,446.68,1414200000.0,22628000.0
0.51116,446.68,1123200000.0,18646000.0
0.54492,446.68,914330000.0,16549000.0
0.58091,446.68,775460000.0,14424000.0
0.61928,446.68,638550000.0,12452000.0
0.66019,446.68,531850000.0,10690000.0
0.70379,446.68,435310000.0,9359200.0
0.75028,446.68,370480000.0,8187600.0
0.79983,446.68,300520000.0,7182300.0
0.85266,446.68,255360000.0,6307400.0
0.90898,446.68,206140000.0,5318400.0
0.96902,446.68,174070000.0,4804400.0
1.033,446.68,136430000.0,4052000.0
1.1013,446.68,115630000.0,3549700.0
1.174,446.68,90175000.0,3011800.0
1.2515,446.68,72928000.0,2705600.0
1.3342,446.68,56695000.0,2188400.0
1.4223,446.68,44506000.0,1784700.0
1.5163,446.68,36304000.0,1651800.0
1.6164,446.68,26176000.0,1277400.0
1.7232,446.68,19416000.0,997960.0
1.837,446.68,15335000.0,958450.0
1.9583,446.68,9780900.0,696400.0
2.0877,446.68,9273000.0,755750.0
2.2256,446.68,6599200.0,500880.0
2.3726,446.68,4975900.0,509530.0
2.5293,446.68,4137700.0,574310.0
2.6964,446.68,2397800.0,363270.0
2.8745,446.68,1833600.0,212880.0
3.0643,446.68,1414100.0,211970.0
3.2667,446.68,769200.0,146070.0
3.4825,446.68,505290.0,98785.0
3.7125,446.68,529530.0,124440.0
3.9577,446.68,350750.0,126450.0
4.2191,446.68,323420.0,70214.0
4.4978,446.68,312320.0,67554.0
4.7949,446.68,179870.0,52451.0
5.1116,446.68,270530.0,68309.0
5.4492,446.68,293600.0,104460.0
5.8091,446.68,199150.0,48335.0
6.1928,446.68,135910.0,34955.0
6.6019,446.68,110120.0,38419.0
7.0379,446.68,158600.0,53732.0
7.5028,446.68,31165.0,10231.0
7.9983,446.68,61648.0,36847.0
8.5266,446.68,16774.0,4916.5
9.0898,446.68,2657.1,1887.3
9.6902,446.68,0.0,0.0
10.33,446.68,1056.6,1056.6
11.013,446.68,0.0,0.0
11.74,446.68,0.0,0.0
12.515,446.68,0.0,0.0
13.342,446.68,0.0,0.0
14.223,446.68,0.0,0.0
15.163,446.68,0.0,0.0
16.164,446.68,0.0,0.0
17.232,446.68,0.0,0.0
18.37,446.68,0.0,0.0
19.583,446.68,0.0,0.0
20.877,446.68,0.0,0.0
22.256,446.68,0.0,0.0
23.726,446.68,0.0,0.0
25.293,446.68,0.0,0.0
26.964,446.68,0.0,0.0
28.745,446.68,0.0,0.0
30.643,446.68,0.0,0.0
32.667,446.68,0.0,0.0
34.825,446.68,0.0,0.0
37.125,446.68,0.0,0.0
39.577,446.68,0.0,0.0
42.191,446.68,0.0,0.0
44.978,446.68,0.0,0.0
47.949,446.68,0.0,0.0
51.116,446.68,0.0,0.0
54.492,446.68,0.0,0.0
58.091,446.68,0.0,0.0
61.928,446.68,0.0,0.0
66.019,446.68,0.0,0.0
70.379,446.68,0.0,0.0
75.028,446.68,0.0,0.0
79.983,446.68,0.0,0.0
85.266,446.68,0.0,0.0
90.898,446.68,0.0,0.0
96.902,446.68,0.0,0.0
103.3,446.68,0.0,0.0
110.13,446.68,0.0,0.0
117.4,446.68,0.0,0.0
125.15,446.68,0.0,0.0
133.42,446.68,0.0,0.0
142.23,446.68,0.0,0.0
151.63,446.68,0.0,0.0
161.64,446.68,0.0,0.0
172.32,446.68,0.0,0.0
183.7,446.68,0.0,0.0
195.83,446.68,0.0,0.0
208.77,446.68,0.0,0.0
222.56,446.68,0.0,0.0
237.26,446.68,0.0,0.0
252.93,446.68,0.0,0.0
269.64,446.68,0.0,0.0
287.45,446.68,0.0,0.0
306.43,446.68,0.0,0.0
326.67,446.68,0.0,0.0
348.25,446.68,0.0,0.0
371.25,446.68,0.0,0.0
395.77,446.68,0.0,0.0
421.91,446.68,0.0,0.0
449.78,446.68,0.0,0.0
479.49,446.68,0.0,0.0
511.16,446.68,0.0,0.0
544.92,446.68,0.0,0.0
580.91,446.68,0.0,0.0
619.28,446.68,0.0,0.0
660.19,446.68,0.0,0.0
703.79,446.68,0.0,0.0
750.28,446.68,0.0,0.0
799.83,446.68,0.0,0.0
852.66,446.68,0.0,0.0
908.98,446.68,0.0,0.0
969.02,446.68,0.0,0.0
1033.0,446.68,0.0,0.0
1101.3,446.68,0.0,0.0
1174.0,446.68,0.0,0.0
1251.5,446.68,0.0,0.0
1334.2,446.68,0.0,0.0
1422.3,446.68,0.0,0.0
1516.3,446.68,0.0,0.0
1616.4,446.68,0.0,0.0
1723.2,446.68,0.0,0.0
1837.0,446.68,0.0,0.0
1958.3,446.68,0.0,0.0
2087.7,446.68,0.0,0.0
2225.6,446.68,0.0,0.0
2372.6,446.68,0.0,0.0
2529.3,446.68,0.0,0.0
2696.4,446.68,0.0,0.0
2874.5,446.68,0.0,0.0
3064.3,446.68,0.0,0.0
3266.7,446.68,0.0,0.0
3482.5,446.68,0.0,0.0
3712.5,446.68,0.0,0.0
3957.7,446.68,0.0,0.0
4219.1,446.68,0.0,0.0
4497.8,446.68,0.0,0.0
4794.9,446.68,0.0,0.0
5111.6,446.68,0.0,0.0
5449.2,446.68,0.0,0.0
5809.1,446.68,0.0,0.0
6192.8,446.68,0.0,0.0
6601.9,446.68,0.0,0.0
7037.9,446.68,0.0,0.0
7502.8,446.68,0.0,0.0
7998.3,446.68,0.0,0.0
8526.6,446.68,0.0,0.0
9089.8,446.68,0.0,0.0
9690.2,446.68,0.0,0.0
55000.0,446.68,0.0,0.0
550000.0,446.68,0.0,0.0
5500000.0,446.68,0.0,0.0
