t_us,E_eV,f,s
0.05,6.3096,0.0,0.0
0.1033,6.3096,0.0,0.0
0.11013,6.3096,0.0,0.0
0.1174,6.3096,0.0,0.0
0.12515,6.3096,0.0,0.0
0.13342,6.3096,0.0,0.0
0.14223,6.3096,0.0,0.0
0.15163,6.3096,0.0,0.0
0.16164,6.3096,0.0,0.0
0.17232,6.3096,0.0,0.0
0.1837,6.3096,0.0,0.0
0.19583,6.3096,0.0,0.0
0.20877,6.3096,0.0,0.0
0.22256,6.3096,0.0,0.0
0.23726,6.3096,0.0,0.0
0.25293,6.3096,0.0,0.0
0.26964,6.3096,0.0,0.0
0.28745,6.3096,0.0,0.0
0.30643,6.3096,0.0,0.0
0.32667,6.3096,0.0,0.0
0.34825,6.3096,0.0,0.0
0.37125,6.3096,0.0,0.0
0.39577,6.3096,606.42,606.42
0.42191,6.3096,88087.0,43154.0
0.44978,6.3096,142550000.0,59957000.0
0.47949,6.3096,457360000.0,98242000.0
0.51116,6.3096,1680700000.0,210590000.0
0.54492,6.3096,3895400000.0,386420000.0
0.58091,6.3096,7062200000.0,407490000.0
0.61928,6.3096,10768000000.0,481320000.0
0.66019,6.3096,16734000000.0,582360000.0
0.70379,6.3096,25540000000.0,791750000.0
0.75028,6.3096,34282000000.0,805620000.0
0.79983,6.3096,45983000000.0,984030000.0
0.85266,6.3096,58431000000.0,1051800000.0
0.90898,6.3096,65425000000.0,1053300000.0
0.96902,6.3096,73337000000.0,1070700000.0
1.033,6.3096,82398000000.0,1095900000.0
1.1013,6.3096,86172000000.0,1077200000.0
1.174,6.3096,86915000000.0,1034300000.0
1.2515,6.3096,84925000000.0,985120000.0
1.3342,6.3096,82137000000.0,936370000.0
1.4223,6.3096,74998000000.0,847480000.0
1.5163,6.3096,68442000000.0,780240000.0
1.6164,6.3096,61597000000.0,708360000.0
1.7232,6.3096,55915000000.0,648610000.0
1.837,6.3096,48636000000.0,578770000.0
1.9583,6.3096,40011000000.0,492130000.0
2.0877,6.3096,34147000000.0,454160000.0
2.2256,6.3096,27376000000.0,394210000.0
2.3726,6.3096,21807000000.0,335830000.0
2.5293,6.3096,17371000000.0,291830000.0
2.6964,6.3096,14658000000.0,256510000.0
2.8745,6.3096,11958000000.0,227200000.0
3.0643,6.3096,9786400000.0,195730000.0
3.2667,6.3096,8183800000.0,171860000.0
3.4825,6.3096,7060100000.0,151090000.0
3.7125,6.3096,5940100000.0,134840000.0
