t_us,E_eV,f,s
0.05,0.22387,0.0,0.0
0.1033,0.22387,0.0,0.0
0.11013,0.22387,0.0,0.0
0.1174,0.22387,0.0,0.0
0.12515,0.22387,0.0,0.0
0.13342,0.22387,0.0,0.0
0.14223,0.22387,0.0,0.0
0.15163,0.22387,0.0,0.0
0.16164,0.22387,0.0,0.0
0.17232,0.22387,0.0,0.0
0.1837,0.22387,0.0,0.0
0.19583,0.22387,0.0,0.0
0.20877,0.22387,0.0,0.0
0.22256,0.22387,0.0,0.0
0.23726,0.22387,0.0,0.0
0.25293,0.22387,0.0,0.0
0.26964,0.22387,0.0,0.0
0.28745,0.22387,0.0,0.0
0.30643,0.22387,0.0,0.0
0.32667,0.22387,0.0,0.0
0.34825,0.22387,0.0,0.0
0.37125,0.22387,0.0,0.0
0.39577,0.22387,0.0,0.0
0.42191,0.22387,0.0,0.0
0.44978,0.22387,0.0,0.0
0.47949,0.22387,0.0,0.0
0.51116,0.22387,0.0,0.0
0.54492,0.22387,0.0,0.0
0.58091,0.22387,0.0,0.0
0.61928,0.22387,0.0,0.0
0.66019,0.22387,0.0,0.0
0.70379,0.22387,0.0,0.0
0.75028,0.22387,0.0,0.0
0.79983,0.22387,0.0,0.0
0.85266,0.22387,0.0,0.0
0.90898,0.22387,0.0,0.0
0.96902,0.22387,0.0,0.0
1.033,0.22387,0.0,0.0
1.1013,0.22387,0.0,0.0
1.174,0.22387,0.0,0.0
1.2515,0.22387,0.0,0.0
1.3342,0.22387,0.0,0.0
1.4223,0.22387,0.0,0.0
1.5163,0.22387,0.0,0.0
1.6164,0.22387,0.0,0.0
1.7232,0.22387,0.0,0.0
1.837,0.22387,0.0,0.0
1.9583,0.22387,0.0,0.0
2.0877,0.22387,2729100.0,2261300.0
2.2256,0.22387,164610000.0,41153000.0
2.3726,0.22387,1715300000.0,412190000.0
2.5293,0.22387,8329800000.0,1928300000.0
2.6964,0.22387,13776000000.0,1609000000.0
2.8745,0.22387,30551000000.0,2813700000.0
3.0643,0.22387,48374000000.0,3376500000.0
3.2667,0.22387,71127000000.0,4089800000.0
3.4825,0.22387,94649000000.0,4524200000.0
3.7125,0.22387,139090000000.0,5549800000.0
3.9577,0.22387,170340000000.0,5740500000.0
4.2191,0.22387,209930000000.0,6297900000.0
4.4978,0.22387,242090000000.0,6294400000.0
4.7949,0.22387,279050000000.0,6613600000.0
5.1116,0.22387,289420000000.0,6338300000.0
5.4492,0.22387,320280000000.0,6501600000.0
5.8091,0.22387,322240000000.0,6187000000.0
6.1928,0.22387,316740000000.0,5891300000.0
6.6019,0.22387,295760000000.0,5382900000.0
7.0379,0.22387,265440000000.0,4777800000.0
7.5028,0.22387,241100000000.0,4629100000.0
7.9983,0.22387,198090000000.0,4001500000.0
8.5266,0.22387,169890000000.0,3584800000.0
9.0898,0.22387,136820000000.0,3228800000.0
9.6902,0.22387,111730000000.0,2771000000.0
10.33,0.22387,85714000000.0,2254300000.0
11.013,0.22387,69729000000.0,2001200000.0
11.74,0.22387,57335000000.0,1748700000.0
12.515,0.22387,47052000000.0,1557400000.0
13.342,0.22387,36052000000.0,1308700000.0
14.223,0.22387,31488000000.0,1354000000.0
15.163,0.22387,24602000000.0,1021000000.0
16.164,0.22387,19369000000.0,889030000.0
17.232,0.22387,15160000000.0,706470000.0
18.37,0.22387,11989000000.0,609060000.0
19.583,0.22387,9761800000.0,539830000.0
20.877,0.22387,8170100000.0,519620000.0
22.256,0.22387,6420100000.0,444270000.0
23.726,0.22387,5095800000.0,348550000.0
25.293,0.22387,3486300000.0,285880000.0
26.964,0.22387,2621600000.0,242760000.0
28.745,0.22387,2110900000.0,239790000.0
30.643,0.22387,1528600000.0,162640000.0
32.667,0.22387,1196500000.0,155420000.0
34.825,0.22387,709540000.0,97278000.0
37.125,0.22387,604350000.0,100200000.0
39.577,0.22387,421590000.0,78584000.0
42.191,0.22387,273290000.0,48809000.0
44.978,0.22387,301160000.0,69568000.0
47.949,0.22387,98828000.0,26713000.0
51.116,0.22387,129290000.0,29994000.0
54.492,0.22387,89711000.0,34808000.0
58.091,0.22387,52541000.0,14764000.0
61.928,0.22387,78444000.0,26499000.0
66.019,0.22387,12298000.0,6412400.0
70.379,0.22387,28243000.0,11735000.0
75.028,0.22387,8463500.0,6384100.0
79.983,0.22387,3101200.0,1566700.0
85.266,0.22387,5321800.0,2230400.0
90.898,0.22387,1189900.0,885070.0
96.902,0.22387,5822200.0,3264500.0
103.3,0.22387,907910.0,907460.0
110.13,0.22387,1468300.0,1468300.0
117.4,0.22387,0.0,0.0
125.15,0.22387,922270.0,922270.0
133.42,0.22387,0.0,0.0
142.23,0.22387,988.99,988.99
151.63,0.22387,0.0,0.0
161.64,0.22387,458990.0,458990.0
172.32,0.22387,0.0,0.0
183.7,0.22387,0.0,0.0
195.83,0.22387,0.0,0.0
208.77,0.22387,0.0,0.0
222.56,0.22387,0.0,0.0
237.26,0.22387,0.0,0.0
252.93,0.22387,0.0,0.0
269.64,0.22387,0.0,0.0
287.45,0.22387,203790.0,203790.0
306.43,0.22387,0.0,0.0
326.67,0.22387,0.0,0.0
348.25,0.22387,0.0,0.0
371.25,0.22387,0.0,0.0
395.77,0.22387,0.0,0.0
421.91,0.22387,0.0,0.0
449.78,0.22387,0.0,0.0
479.49,0.22387,0.0,0.0
511.16,0.22387,0.0,0.0
544.92,0.22387,0.0,0.0
580.91,0.22387,0.0,0.0
619.28,0.22387,0.0,0.0
660.19,0.22387,0.0,0.0
703.79,0.22387,0.0,0.0
750.28,0.22387,0.0,0.0
799.83,0.22387,0.0,0.0
852.66,0.22387,0.0,0.0
908.98,0.22387,0.0,0.0
969.02,0.22387,0.0,0.0
1033.0,0.22387,0.0,0.0
1101.3,0.22387,0.0,0.0
1174.0,0.22387,0.0,0.0
1251.5,0.22387,0.0,0.0
1334.2,0.22387,0.0,0.0
1422.3,0.22387,0.0,0.0
1516.3,0.22387,0.0,0.0
1616.4,0.22387,0.0,0.0
1723.2,0.22387,0.0,0.0
1837.0,0.22387,0.0,0.0
1958.3,0.22387,0.0,0.0
2087.7,0.22387,0.0,0.0
2225.6,0.22387,0.0,0.0
2372.6,0.22387,0.0,0.0
2529.3,0.22387,0.0,0.0
2696.4,0.22387,0.0,0.0
2874.5,0.22387,0.0,0.0
3064.3,0.22387,0.0,0.0
3266.7,0.22387,0.0,0.0
3482.5,0.22387,0.0,0.0
3712.5,0.22387,0.0,0.0
3957.7,0.22387,0.0,0.0
4219.1,0.22387,0.0,0.0
4497.8,0.22387,0.0,0.0
4794.9,0.22387,0.0,0.0
5111.6,0.22387,0.0,0.0
5449.2,0.22387,0.0,0.0
5809.1,0.22387,0.0,0.0
6192.8,0.22387,0.0,0.0
6601.9,0.22387,0.0,0.0
7037.9,0.22387,0.0,0.0
7502.8,0.22387,0.0,0.0
7998.3,0.22387,0.0,0.0
8526.6,0.22387,0.0,0.0
9089.8,0.22387,0.0,0.0
9690.2,0.22387,0.0,0.0
55000.0,0.22387,0.0,0.0
550000.0,0.22387,0.0,0.0
5500000.0,0.22387,0.0,0.0
