t_us,E_eV,f,s
0.05,0.89125,0.0,0.0
0.1033,0.89125,0.0,0.0
0.11013,0.89125,0.0,0.0
0.1174,0.89125,0.0,0.0
0.12515,0.89125,0.0,0.0
0.13342,0.89125,0.0,0.0
0.14223,0.89125,0.0,0.0
0.15163,0.89125,0.0,0.0
0.16164,0.89125,0.0,0.0
0.17232,0.89125,0.0,0.0
0.1837,0.89125,0.0,0.0
0.19583,0.89125,0.0,0.0
0.20877,0.89125,0.0,0.0
0.22256,0.89125,0.0,0.0
0.23726,0.89125,0.0,0.0
0.25293,0.89125,0.0,0.0
0.26964,0.89125,0.0,0.0
0.28745,0.89125,0.0,0.0
0.30643,0.89125,0.0,0.0
0.32667,0.89125,0.0,0.0
0.34825,0.89125,0.0,0.0
0.37125,0.89125,0.0,0.0
0.39577,0.89125,0.0,0.0
0.42191,0.89125,0.0,0.0
0.44978,0.89125,0.0,0.0
0.47949,0.89125,0.0,0.0
0.51116,0.89125,0.0,0.0
0.54492,0.89125,0.0,0.0
0.58091,0.89125,0.0,0.0
0.61928,0.89125,0.0,0.0
0.66019,0.89125,0.0,0.0
0.70379,0.89125,0.0,0.0
0.75028,0.89125,0.0,0.0
0.79983,0.89125,0.0,0.0
0.85266,0.89125,0.0,0.0
0.90898,0.89125,0.0,0.0
0.96902,0.89125,0.0,0.0
1.033,0.89125,415.58,415.58
1.1013,0.89125,12910000.0,7272400.0
1.174,0.89125,527660000.0,216820000.0
1.2515,0.89125,1392200000.0,195190000.0
1.3342,0.89125,5345500000.0,851010000.0
1.4223,0.89125,11103000000.0,1101400000.0
1.5163,0.89125,18580000000.0,1475200000.0
1.6164,0.89125,34686000000.0,2400300000.0
1.7232,0.89125,48153000000.0,2874700000.0
1.837,0.89125,73116000000.0,3758200000.0
1.9583,0.89125,98315000000.0,4384900000.0
2.0877,0.89125,114480000000.0,4350200000.0
2.2256,0.89125,130680000000.0,4573700000.0
2.3726,0.89125,141430000000.0,4539800000.0
2.5293,0.89125,162970000000.0,4677300000.0
2.6964,0.89125,176670000000.0,5035000000.0
2.8745,0.89125,183110000000.0,4907200000.0
3.0643,0.89125,172960000000.0,4877500000.0
3.2667,0.89125,174820000000.0,4615100000.0
3.4825,0.89125,157420000000.0,3982800000.0
3.7125,0.89125,148110000000.0,3762100000.0
3.9577,0.89125,142090000000.0,3495400000.0
4.2191,0.89125,131390000000.0,3390000000.0
4.4978,0.89125,115560000000.0,3039200000.0
4.7949,0.89125,94242000000.0,2563400000.0
5.1116,0.89125,81260000000.0,2185900000.0
5.4492,0.89125,67183000000.0,2096100000.0
5.8091,0.89125,56332000000.0,1785700000.0
6.1928,0.89125,43819000000.0,1454800000.0
6.6019,0.89125,33928000000.0,1245200000.0
7.0379,0.89125,30544000000.0,1215700000.0
7.5028,0.89125,25083000000.0,1038500000.0
7.9983,0.89125,20681000000.0,1048500000.0
8.5266,0.89125,16919000000.0,739370000.0
9.0898,0.89125,14777000000.0,697490000.0
9.6902,0.89125,13441000000.0,688180000.0
10.33,0.89125,10101000000.0,495940000.0
11.013,0.89125,8656800000.0,467470000.0
11.74,0.89125,7251500000.0,413330000.0
12.515,0.89125,6234000000.0,331020000.0
13.342,0.89125,5818100000.0,342690000.0
14.223,0.89125,4403200000.0,255380000.0
15.163,0.89125,4456300000.0,322190000.0
16.164,0.89125,3084200000.0,190290000.0
17.232,0.89125,2745800000.0,191930000.0
18.37,0.89125,2387500000.0,167120000.0
19.583,0.89125,1853300000.0,134550000.0
20.877,0.89125,1213700000.0,107890000.0
22.256,0.89125,1040500000.0,73144000.0
23.726,0.89125,991180000.0,85538000.0
25.293,0.89125,781630000.0,69799000.0
26.964,0.89125,619000000.0,45682000.0
28.745,0.89125,518540000.0,50195000.0
30.643,0.89125,369020000.0,36865000.0
32.667,0.89125,303250000.0,30174000.0
34.825,0.89125,250800000.0,39099000.0
37.125,0.89125,168620000.0,24989000.0
39.577,0.89125,99942000.0,10384000.0
42.191,0.89125,169730000.0,75104000.0
44.978,0.89125,41925000.0,5932300.0
47.949,0.89125,42361000.0,6866800.0
51.116,0.89125,18868000.0,3722600.0
54.492,0.89125,29171000.0,5478200.0
58.091,0.89125,6178400.0,1995000.0
61.928,0.89125,9388800.0,2249500.0
66.019,0.89125,5571500.0,1670900.0
70.379,0.89125,5370000.0,2973400.0
75.028,0.89125,2487700.0,891110.0
79.983,0.89125,2452100.0,892060.0
85.266,0.89125,3007200.0,1180900.0
90.898,0.89125,312210.0,203650.0
96.902,0.89125,3393300.0,1490300.0
103.3,0.89125,1241300.0,690680.0
110.13,0.89125,1043600.0,452280.0
117.4,0.89125,1618300.0,615930.0
125.15,0.89125,399920.0,262550.0
133.42,0.89125,343370.0,193930.0
142.23,0.89125,554140.0,464370.0
151.63,0.89125,322560.0,255560.0
161.64,0.89125,135940.0,98083.0
172.32,0.89125,103500.0,102700.0
183.7,0.89125,180250.0,180250.0
195.83,0.89125,0.0,0.0
208.77,0.89125,0.0,0.0
222.56,0.89125,0.0,0.0
237.26,0.89125,25778.0,25778.0
252.93,0.89125,0.0,0.0
269.64,0.89125,0.0,0.0
287.45,0.89125,0.0,0.0
306.43,0.89125,0.0,0.0
326.67,0.89125,0.0,0.0
348.25,0.89125,0.0,0.0
371.25,0.89125,0.0,0.0
395.77,0.89125,0.0,0.0
421.91,0.89125,0.0,0.0
449.78,0.89125,0.0,0.0
479.49,0.89125,0.0,0.0
511.16,0.89125,0.0,0.0
544.92,0.89125,0.0,0.0
580.91,0.89125,0.0,0.0
619.28,0.89125,0.0,0.0
660.19,0.89125,0.0,0.0
703.79,0.89125,0.0,0.0
750.28,0.89125,0.0,0.0
799.83,0.89125,0.0,0.0
852.66,0.89125,0.0,0.0
908.98,0.89125,0.0,0.0
969.02,0.89125,0.0,0.0
1033.0,0.89125,0.0,0.0
1101.3,0.89125,0.0,0.0
1174.0,0.89125,0.0,0.0
1251.5,0.89125,0.0,0.0
1334.2,0.89125,0.0,0.0
1422.3,0.89125,0.0,0.0
1516.3,0.89125,0.0,0.0
1616.4,0.89125,0.0,0.0
1723.2,0.89125,0.0,0.0
1837.0,0.89125,0.0,0.0
1958.3,0.89125,0.0,0.0
2087.7,0.89125,0.0,0.0
2225.6,0.89125,0.0,0.0
2372.6,0.89125,0.0,0.0
2529.3,0.89125,0.0,0.0
2696.4,0.89125,0.0,0.0
2874.5,0.89125,0.0,0.0
3064.3,0.89125,0.0,0.0
