t_us,E_eV,f,s
0.05,1e-05,0.0,0.0
0.1033,1e-05,0.0,0.0
0.11013,1e-05,0.0,0.0
0.1174,1e-05,0.0,0.0
0.12515,1e-05,0.0,0.0
0.13342,1e-05,0.0,0.0
0.14223,1e-05,0.0,0.0
0.15163,1e-05,0.0,0.0
0.16164,1e-05,0.0,0.0
0.17232,1e-05,0.0,0.0
0.1837,1e-05,0.0,0.0
0.19583,1e-05,0.0,0.0
0.20877,1e-05,0.0,0.0
0.22256,1e-05,0.0,0.0
0.23726,1e-05,0.0,0.0
0.25293,1e-05,0.0,0.0
0.26964,1e-05,0.0,0.0
0.28745,1e-05,0.0,0.0
0.30643,1e-05,0.0,0.0
0.32667,1e-05,0.0,0.0
0.34825,1e-05,0.0,0.0
0.37125,1e-05,0.0,0.0
0.39577,1e-05,0.0,0.0
0.42191,1e-05,0.0,0.0
0.44978,1e-05,0.0,0.0
0.47949,1e-05,0.0,0.0
0.51116,1e-05,0.0,0.0
0.54492,1e-05,0.0,0.0
0.58091,1e-05,0.0,0.0
0.61928,1e-05,0.0,0.0
0.66019,1e-05,0.0,0.0
0.70379,1e-05,0.0,0.0
0.75028,1e-05,0.0,0.0
0.79983,1e-05,0.0,0.0
0.85266,1e-05,0.0,0.0
0.90898,1e-05,0.0,0.0
0.96902,1e-05,0.0,0.0
1.033,1e-05,0.0,0.0
1.1013,1e-05,0.0,0.0
1.174,1e-05,0.0,0.0
1.2515,1e-05,0.0,0.0
1.3342,1e-05,0.0,0.0
1.4223,1e-05,0.0,0.0
1.5163,1e-05,0.0,0.0
1.6164,1e-05,0.0,0.0
1.7232,1e-05,0.0,0.0
1.837,1e-05,0.0,0.0
1.9583,1e-05,0.0,0.0
2.0877,1e-05,0.0,0.0
2.2256,1e-05,0.0,0.0
2.3726,1e-05,0.0,0.0
2.5293,1e-05,0.0,0.0
2.6964,1e-05,0.0,0.0
2.8745,1e-05,0.0,0.0
3.0643,1e-05,0.0,0.0
3.2667,1e-05,0.0,0.0
3.4825,1e-05,0.0,0.0
3.7125,1e-05,0.0,0.0
3.9577,1e-05,0.0,0.0
4.2191,1e-05,0.0,0.0
4.4978,1e-05,0.0,0.0
4.7949,1e-05,0.0,0.0
5.1116,1e-05,0.0,0.0
5.4492,1e-05,0.0,0.0
5.8091,1e-05,0.0,0.0
6.1928,1e-05,0.0,0.0
6.6019,1e-05,0.0,0.0
7.0379,1e-05,0.0,0.0
7.5028,1e-05,0.0,0.0
7.9983,1e-05,0.0,0.0
8.5266,1e-05,0.0,0.0
9.0898,1e-05,0.0,0.0
9.6902,1e-05,0.0,0.0
10.33,1e-05,0.0,0.0
11.013,1e-05,0.0,0.0
11.74,1e-05,0.0,0.0
12.515,1e-05,0.0,0.0
13.342,1e-05,0.0,0.0
14.223,1e-05,0.0,0.0
15.163,1e-05,0.0,0.0
16.164,1e-05,0.0,0.0
17.232,1e-05,0.0,0.0
18.37,1e-05,0.0,0.0
19.583,1e-05,0.0,0.0
20.877,1e-05,0.0,0.0
22.256,1e-05,0.0,0.0
23.726,1e-05,0.0,0.0
25.293,1e-05,0.0,0.0
26.964,1e-05,0.0,0.0
28.745,1e-05,0.0,0.0
30.643,1e-05,0.0,0.0
32.667,1e-05,0.0,0.0
34.825,1e-05,0.0,0.0
37.125,1e-05,0.0,0.0
39.577,1e-05,0.0,0.0
42.191,1e-05,0.0,0.0
44.978,1e-05,0.0,0.0
47.949,1e-05,0.0,0.0
51.116,1e-05,0.0,0.0
54.492,1e-05,0.0,0.0
58.091,1e-05,0.0,0.0
61.928,1e-05,0.0,0.0
66.019,1e-05,0.0,0.0
70.379,1e-05,0.0,0.0
75.028,1e-05,0.0,0.0
79.983,1e-05,0.0,0.0
85.266,1e-05,0.0,0.0
90.898,1e-05,0.0,0.0
96.902,1e-05,0.0,0.0
103.3,1e-05,0.0,0.0
110.13,1e-05,0.0,0.0
117.4,1e-05,0.0,0.0
125.15,1e-05,0.0,0.0
133.42,1e-05,0.0,0.0
142.23,1e-05,0.0,0.0
151.63,1e-05,0.0,0.0
161.64,1e-05,0.0,0.0
172.32,1e-05,307830000.0,307830000.0
183.7,1e-05,0.0,0.0
195.83,1e-05,0.0,0.0
208.77,1e-05,0.0,0.0
