t_us,E_eV,f,s
0.05,0.01122,0.0,0.0
0.1033,0.01122,0.0,0.0
0.11013,0.01122,0.0,0.0
0.1174,0.01122,0.0,0.0
0.12515,0.01122,0.0,0.0
0.13342,0.01122,0.0,0.0
0.14223,0.01122,0.0,0.0
0.15163,0.01122,0.0,0.0
0.16164,0.01122,0.0,0.0
0.17232,0.01122,0.0,0.0
0.1837,0.01122,0.0,0.0
0.19583,0.01122,0.0,0.0
0.20877,0.01122,0.0,0.0
0.22256,0.01122,0.0,0.0
0.23726,0.01122,0.0,0.0
0.25293,0.01122,0.0,0.0
0.26964,0.01122,0.0,0.0
0.28745,0.01122,0.0,0.0
0.30643,0.01122,0.0,0.0
0.32667,0.01122,0.0,0.0
0.34825,0.01122,0.0,0.0
0.37125,0.01122,0.0,0.0
0.39577,0.01122,0.0,0.0
0.42191,0.01122,0.0,0.0
0.44978,0.01122,0.0,0.0
0.47949,0.01122,0.0,0.0
0.51116,0.01122,0.0,0.0
0.54492,0.01122,0.0,0.0
0.58091,0.01122,0.0,0.0
0.61928,0.01122,0.0,0.0
0.66019,0.01122,0.0,0.0
0.70379,0.01122,0.0,0.0
0.75028,0.01122,0.0,0.0
0.79983,0.01122,0.0,0.0
0.85266,0.01122,0.0,0.0
0.90898,0.01122,0.0,0.0
0.96902,0.01122,0.0,0.0
1.033,0.01122,0.0,0.0
1.1013,0.01122,0.0,0.0
1.174,0.01122,0.0,0.0
1.2515,0.01122,0.0,0.0
1.3342,0.01122,0.0,0.0
1.4223,0.01122,0.0,0.0
1.5163,0.01122,0.0,0.0
1.6164,0.01122,0.0,0.0
1.7232,0.01122,0.0,0.0
1.837,0.01122,0.0,0.0
1.9583,0.01122,0.0,0.0
2.0877,0.01122,0.0,0.0
2.2256,0.01122,0.0,0.0
2.3726,0.01122,0.0,0.0
2.5293,0.01122,0.0,0.0
2.6964,0.01122,0.0,0.0
2.8745,0.01122,0.0,0.0
3.0643,0.01122,0.0,0.0
3.2667,0.01122,0.0,0.0
3.4825,0.01122,0.0,0.0
3.7125,0.01122,0.0,0.0
3.9577,0.01122,0.0,0.0
4.2191,0.01122,0.0,0.0
4.4978,0.01122,0.0,0.0
4.7949,0.01122,0.0,0.0
5.1116,0.01122,0.0,0.0
5.4492,0.01122,0.0,0.0
5.8091,0.01122,0.0,0.0
6.1928,0.01122,0.0,0.0
6.6019,0.01122,0.0,0.0
7.0379,0.01122,0.0,0.0
7.5028,0.01122,0.0,0.0
7.9983,0.01122,0.0,0.0
8.5266,0.01122,0.0,0.0
9.0898,0.01122,7453.4,5074.3
9.6902,0.01122,195520000.0,89802000.0
10.33,0.01122,6019700000.0,1620500000.0
11.013,0.01122,15095000000.0,2258200000.0
11.74,0.01122,37482000000.0,3680700000.0
12.515,0.01122,78316000000.0,5278500000.0
13.342,0.01122,118840000000.0,6286800000.0
14.223,0.01122,210410000000.0,8121800000.0
15.163,0.01122,289680000000.0,9066900000.0
16.164,0.01122,423330000000.0,10710000000.0
17.232,0.01122,566530000000.0,12010000000.0
18.37,0.01122,765110000000.0,13619000000.0
19.583,0.01122,915040000000.0,14275000000.0
20.877,0.01122,1100300000000.0,15184000000.0
22.256,0.01122,1256900000000.0,15586000000.0
23.726,0.01122,1404300000000.0,15868000000.0
25.293,0.01122,1511000000000.0,15866000000.0
26.964,0.01122,1587700000000.0,15559000000.0
28.745,0.01122,1568000000000.0,14896000000.0
30.643,0.01122,1375200000000.0,13339000000.0
32.667,0.01122,1130700000000.0,11646000000.0
34.825,0.01122,853830000000.0,9733700000.0
37.125,0.01122,659000000000.0,8303400000.0
39.577,0.01122,468300000000.0,6649900000.0
42.191,0.01122,342480000000.0,5479700000.0
44.978,0.01122,246930000000.0,4494100000.0
47.949,0.01122,173330000000.0,3553200000.0
51.116,0.01122,120780000000.0,2802100000.0
54.492,0.01122,85589000000.0,2259500000.0
58.091,0.01122,62388000000.0,1890300000.0
61.928,0.01122,45062000000.0,1500600000.0
66.019,0.01122,32789000000.0,1242700000.0
70.379,0.01122,23279000000.0,1049900000.0
75.028,0.01122,17152000000.0,849020000.0
79.983,0.01122,13317000000.0,724420000.0
85.266,0.01122,8861500000.0,595490000.0
90.898,0.01122,7220700000.0,485230000.0
96.902,0.01122,4927100000.0,398600000.0
103.3,0.01122,3489500000.0,333950000.0
110.13,0.01122,2869100000.0,309860000.0
117.4,0.01122,1969800000.0,222590000.0
125.15,0.01122,1746200000.0,231030000.0
133.42,0.01122,1112700000.0,149990000.0
142.23,0.01122,712740000.0,121740000.0
151.63,0.01122,550450000.0,92255000.0
161.64,0.01122,477670000.0,89182000.0
172.32,0.01122,291940000.0,72371000.0
183.7,0.01122,303980000.0,66815000.0
195.83,0.01122,204220000.0,49216000.0
208.77,0.01122,189830000.0,57253000.0
222.56,0.01122,100330000.0,33943000.0
237.26,0.01122,26305000.0,11764000.0
252.93,0.01122,62242000.0,22096000.0
269.64,0.01122,84074000.0,33646000.0
287.45,0.01122,34729000.0,16955000.0
