t_us,E_eV,f,s
0.05,1.0,0.0,0.0
0.1033,1.0,0.0,0.0
0.11013,1.0,0.0,0.0
0.1174,1.0,0.0,0.0
0.12515,1.0,0.0,0.0
0.13342,1.0,0.0,0.0
0.14223,1.0,0.0,0.0
0.15163,1.0,0.0,0.0
0.16164,1.0,0.0,0.0
0.17232,1.0,0.0,0.0
0.1837,1.0,0.0,0.0
0.19583,1.0,0.0,0.0
0.20877,1.0,0.0,0.0
0.22256,1.0,0.0,0.0
0.23726,1.0,0.0,0.0
0.25293,1.0,0.0,0.0
0.26964,1.0,0.0,0.0
0.28745,1.0,0.0,0.0
0.30643,1.0,0.0,0.0
0.32667,1.0,0.0,0.0
0.34825,1.0,0.0,0.0
0.37125,1.0,0.0,0.0
0.39577,1.0,0.0,0.0
0.42191,1.0,0.0,0.0
0.44978,1.0,0.0,0.0
0.47949,1.0,0.0,0.0
0.51116,1.0,0.0,0.0
0.54492,1.0,0.0,0.0
0.58091,1.0,0.0,0.0
0.61928,1.0,0.0,0.0
0.66019,1.0,0.0,0.0
0.70379,1.0,0.0,0.0
0.75028,1.0,0.0,0.0
0.79983,1.0,0.0,0.0
0.85266,1.0,0.0,0.0
0.90898,1.0,0.0,0.0
0.96902,1.0,0.0,0.0
1.033,1.0,43923000.0,24360000.0
1.1013,1.0,249220000.0,64572000.0
1.174,1.0,1666700000.0,312170000.0
1.2515,1.0,3632200000.0,375570000.0
1.3342,1.0,10181000000.0,1081200000.0
1.4223,1.0,16535000000.0,1941300000.0
1.5163,1.0,28389000000.0,2046800000.0
1.6164,1.0,41717000000.0,2861800000.0
1.7232,1.0,65869000000.0,3234100000.0
1.837,1.0,85436000000.0,3759200000.0
1.9583,1.0,106400000000.0,4362400000.0
2.0877,1.0,124450000000.0,4368100000.0
2.2256,1.0,147560000000.0,4943300000.0
2.3726,1.0,154000000000.0,4481500000.0
2.5293,1.0,167590000000.0,4709400000.0
2.6964,1.0,173010000000.0,4653800000.0
2.8745,1.0,173730000000.0,4673300000.0
3.0643,1.0,174880000000.0,4704200000.0
3.2667,1.0,161390000000.0,4196100000.0
3.4825,1.0,143180000000.0,3823000000.0
3.7125,1.0,134580000000.0,3485700000.0
3.9577,1.0,130230000000.0,3464100000.0
4.2191,1.0,108280000000.0,2847600000.0
4.4978,1.0,96114000000.0,2662400000.0
4.7949,1.0,80953000000.0,2258600000.0
5.1116,1.0,65689000000.0,1990400000.0
5.4492,1.0,55461000000.0,1930000000.0
5.8091,1.0,43695000000.0,1660400000.0
6.1928,1.0,34063000000.0,1205800000.0
6.6019,1.0,28676000000.0,1178600000.0
7.0379,1.0,24496000000.0,1043500000.0
7.5028,1.0,20145000000.0,894450000.0
7.9983,1.0,16091000000.0,770740000.0
8.5266,1.0,14484000000.0,772010000.0
9.0898,1.0,13251000000.0,653300000.0
9.6902,1.0,10784000000.0,622260000.0
10.33,1.0,7866400000.0,411410000.0
11.013,1.0,7317900000.0,398090000.0
11.74,1.0,6270100000.0,371810000.0
12.515,1.0,5260500000.0,300380000.0
13.342,1.0,4596200000.0,322650000.0
14.223,1.0,4069400000.0,317010000.0
15.163,1.0,3382000000.0,287810000.0
16.164,1.0,2282000000.0,182110000.0
17.232,1.0,2449000000.0,168000000.0
18.37,1.0,1731500000.0,101470000.0
19.583,1.0,1623400000.0,113150000.0
20.877,1.0,1283200000.0,91494000.0
22.256,1.0,1018800000.0,96688000.0
23.726,1.0,860040000.0,90304000.0
25.293,1.0,642520000.0,66115000.0
26.964,1.0,510250000.0,59343000.0
28.745,1.0,454530000.0,62726000.0
30.643,1.0,411510000.0,47859000.0
32.667,1.0,297600000.0,42854000.0
34.825,1.0,176230000.0,25800000.0
37.125,1.0,185160000.0,34643000.0
39.577,1.0,102240000.0,13885000.0
42.191,1.0,90502000.0,15992000.0
44.978,1.0,46354000.0,6406100.0
47.949,1.0,47704000.0,10218000.0
51.116,1.0,27716000.0,5138500.0
54.492,1.0,17849000.0,3650200.0
58.091,1.0,3248200.0,1168400.0
61.928,1.0,14143000.0,4808800.0
66.019,1.0,9422900.0,3094500.0
70.379,1.0,3714700.0,1052800.0
75.028,1.0,6407600.0,2413700.0
79.983,1.0,1749300.0,684310.0
85.266,1.0,2288400.0,784700.0
90.898,1.0,2089200.0,1149000.0
96.902,1.0,1641500.0,1005900.0
103.3,1.0,1407600.0,538700.0
110.13,1.0,527520.0,254530.0
117.4,1.0,806400.0,445450.0
125.15,1.0,1785700.0,1026900.0
133.42,1.0,215870.0,151820.0
142.23,1.0,1049800.0,736750.0
151.63,1.0,1928500.0,1189100.0
161.64,1.0,226360.0,226360.0
172.32,1.0,237730.0,177770.0
183.7,1.0,0.0,0.0
195.83,1.0,0.0,0.0
208.77,1.0,0.0,0.0
222.56,1.0,0.0,0.0
237.26,1.0,0.0,0.0
252.93,1.0,0.0,0.0
269.64,1.0,0.0,0.0
