t_us,E_eV,f,s
0.05,141250.0,0.0,0.0
0.1033,141250.0,37662000.0,418050.0
0.11013,141250.0,30805000.0,360410.0
0.1174,141250.0,24595000.0,312360.0
0.12515,141250.0,19389000.0,261750.0
0.13342,141250.0,14701000.0,220520.0
0.14223,141250.0,11685000.0,190470.0
0.15163,141250.0,8708200.0,157620.0
0.16164,141250.0,6507600.0,130150.0
0.17232,141250.0,4519700.0,102150.0
0.1837,141250.0,3319000.0,88286.0
0.19583,141250.0,2265100.0,70671.0
0.20877,141250.0,1406900.0,49101.0
0.22256,141250.0,932560.0,40380.0
0.23726,141250.0,612090.0,33298.0
0.25293,141250.0,334850.0,21464.0
0.26964,141250.0,230640.0,19605.0
0.28745,141250.0,125520.0,12590.0
0.30643,141250.0,85937.0,10338.0
0.32667,141250.0,75060.0,9885.5
0.34825,141250.0,59096.0,9083.1
0.37125,141250.0,66989.0,10685.0
0.39577,141250.0,38388.0,6403.1
0.42191,141250.0,42992.0,7975.1
0.44978,141250.0,24002.0,6024.4
0.47949,141250.0,19120.0,4489.4
0.51116,141250.0,6633.5,1900.5
0.54492,141250.0,5074.2,1610.0
0.58091,141250.0,27.157,27.157
0.61928,141250.0,159.49,117.77
0.66019,141250.0,353.8,353.8
0.70379,141250.0,66.792,66.792
0.75028,141250.0,0.0,0.0
0.79983,141250.0,0.0,0.0
0.85266,141250.0,0.0,0.0
0.90898,141250.0,0.0,0.0
0.96902,141250.0,272.95,272.95
1.033,141250.0,0.0,0.0
1.1013,141250.0,0.0,0.0
1.174,141250.0,0.0,0.0
1.2515,141250.0,0.0,0.0
1.3342,141250.0,0.0,0.0
1.4223,141250.0,0.0,0.0
1.5163,141250.0,0.0,0.0
1.6164,141250.0,0.0,0.0
1.7232,141250.0,0.0,0.0
1.837,141250.0,0.0,0.0
1.9583,141250.0,0.0,0.0
2.0877,141250.0,0.0,0.0
2.2256,141250.0,0.0,0.0
2.3726,141250.0,0.0,0.0
2.5293,141250.0,0.0,0.0
2.6964,141250.0,0.0,0.0
2.8745,141250.0,0.0,0.0
3.0643,141250.0,0.0,0.0
3.2667,141250.0,0.0,0.0
3.4825,141250.0,0.0,0.0
3.7125,141250.0,0.0,0.0
3.9577,141250.0,0.0,0.0
4.2191,141250.0,0.0,0.0
4.4978,141250.0,0.0,0.0
4.7949,141250.0,0.0,0.0
5.1116,141250.0,0.0,0.0
5.4492,141250.0,0.0,0.0
5.8091,141250.0,0.0,0.0
6.1928,141250.0,0.0,0.0
6.6019,141250.0,0.0,0.0
7.0379,141250.0,0.0,0.0
7.5028,141250.0,0.0,0.0
7.9983,141250.0,0.0,0.0
8.5266,141250.0,0.0,0.0
9.0898,141250.0,0.0,0.0
9.6902,141250.0,0.0,0.0
10.33,141250.0,0.0,0.0
11.013,141250.0,0.0,0.0
11.74,141250.0,0.0,0.0
12.515,141250.0,0.0,0.0
13.342,141250.0,0.0,0.0
14.223,141250.0,0.0,0.0
15.163,141250.0,0.0,0.0
16.164,141250.0,0.0,0.0
17.232,141250.0,0.0,0.0
18.37,141250.0,0.0,0.0
19.583,141250.0,0.0,0.0
20.877,141250.0,0.0,0.0
22.256,141250.0,0.0,0.0
23.726,141250.0,0.0,0.0
25.293,141250.0,0.0,0.0
26.964,141250.0,0.0,0.0
28.745,141250.0,0.0,0.0
30.643,141250.0,0.0,0.0
32.667,141250.0,0.0,0.0
34.825,141250.0,0.0,0.0
37.125,141250.0,0.0,0.0
39.577,141250.0,0.0,0.0
42.191,141250.0,0.0,0.0
44.978,141250.0,0.0,0.0
47.949,141250.0,0.0,0.0
51.116,141250.0,0.0,0.0
54.492,141250.0,0.0,0.0
58.091,141250.0,0.0,0.0
61.928,141250.0,0.0,0.0
66.019,141250.0,0.0,0.0
70.379,141250.0,0.0,0.0
75.028,141250.0,0.0,0.0
79.983,141250.0,0.0,0.0
85.266,141250.0,0.0,0.0
90.898,141250.0,0.0,0.0
96.902,141250.0,0.0,0.0
103.3,141250.0,0.0,0.0
110.13,141250.0,0.0,0.0
117.4,141250.0,0.0,0.0
125.15,141250.0,0.0,0.0
133.42,141250.0,0.0,0.0
142.23,141250.0,0.0,0.0
151.63,141250.0,0.0,0.0
161.64,141250.0,0.0,0.0
172.32,141250.0,0.0,0.0
183.7,141250.0,0.0,0.0
195.83,141250.0,0.0,0.0
208.77,141250.0,0.0,0.0
222.56,141250.0,0.0,0.0
237.26,141250.0,0.0,0.0
252.93,141250.0,0.0,0.0
269.64,141250.0,0.0,0.0
287.45,141250.0,0.0,0.0
306.43,141250.0,0.0,0.0
326.67,141250.0,0.0,0.0
348.25,141250.0,0.0,0.0
371.25,141250.0,0.0,0.0
395.77,141250.0,0.0,0.0
421.91,141250.0,0.0,0.0
449.78,141250.0,0.0,0.0
479.49,141250.0,0.0,0.0
511.16,141250.0,0.0,0.0
544.92,141250.0,0.0,0.0
580.91,141250.0,0.0,0.0
619.28,141250.0,0.0,0.0
660.19,141250.0,0.0,0.0
703.79,141250.0,0.0,0.0
750.28,141250.0,0.0,0.0
799.83,141250.0,0.0,0.0
852.66,141250.0,0.0,0.0
908.98,141250.0,0.0,0.0
969.02,141250.0,0.0,0.0
1033.0,141250.0,0.0,0.0
1101.3,141250.0,0.0,0.0
1174.0,141250.0,0.0,0.0
1251.5,141250.0,0.0,0.0
1334.2,141250.0,0.0,0.0
1422.3,141250.0,0.0,0.0
1516.3,141250.0,0.0,0.0
1616.4,141250.0,0.0,0.0
1723.2,141250.0,0.0,0.0
1837.0,141250.0,0.0,0.0
1958.3,141250.0,0.0,0.0
2087.7,141250.0,0.0,0.0
2225.6,141250.0,0.0,0.0
2372.6,141250.0,0.0,0.0
2529.3,141250.0,0.0,0.0
2696.4,141250.0,0.0,0.0
2874.5,141250.0,0.0,0.0
3064.3,141250.0,0.0,0.0
3266.7,141250.0,0.0,0.0
3482.5,141250.0,0.0,0.0
3712.5,141250.0,0.0,0.0
3957.7,141250.0,0.0,0.0
4219.1,141250.0,0.0,0.0
4497.8,141250.0,0.0,0.0
4794.9,141250.0,0.0,0.0
5111.6,141250.0,0.0,0.0
5449.2,141250.0,0.0,0.0
5809.1,141250.0,0.0,0.0
6192.8,141250.0,0.0,0.0
6601.9,141250.0,0.0,0.0
7037.9,141250.0,0.0,0.0
7502.8,141250.0,0.0,0.0
7998.3,141250.0,0.0,0.0
8526.6,141250.0,0.0,0.0
9089.8,141250.0,0.0,0.0
9690.2,141250.0,0.0,0.0
55000.0,141250.0,0.0,0.0
550000.0,141250.0,0.0,0.0
5500000.0,141250.0,0.0,0.0
