t_us,E_eV,f,s
0.05,79433.0,0.0,0.0
0.1033,79433.0,79347000.0,809340.0
0.11013,79433.0,67867000.0,732960.0
0.1174,79433.0,56566000.0,639200.0
0.12515,79433.0,46470000.0,552990.0
0.13342,79433.0,38908000.0,490240.0
0.14223,79433.0,31878000.0,433540.0
0.15163,79433.0,25997000.0,369160.0
0.16164,79433.0,19571000.0,305300.0
0.17232,79433.0,15877000.0,265150.0
0.1837,79433.0,12420000.0,224800.0
0.19583,79433.0,9059400.0,186620.0
0.20877,79433.0,6455300.0,145890.0
0.22256,79433.0,5000600.0,127520.0
0.23726,79433.0,3481700.0,99230.0
0.25293,79433.0,2483400.0,82449.0
0.26964,79433.0,1522700.0,59538.0
0.28745,79433.0,1102900.0,50623.0
0.30643,79433.0,615250.0,35069.0
0.32667,79433.0,464000.0,30067.0
0.34825,79433.0,280460.0,23811.0
0.37125,79433.0,157200.0,17088.0
0.39577,79433.0,108890.0,13514.0
0.42191,79433.0,99156.0,12553.0
0.44978,79433.0,83758.0,12237.0
0.47949,79433.0,66705.0,12347.0
0.51116,79433.0,33643.0,5645.4
0.54492,79433.0,56224.0,10907.0
0.58091,79433.0,37626.0,9256.1
0.61928,79433.0,24574.0,7590.8
0.66019,79433.0,12338.0,3561.9
0.70379,79433.0,17270.0,5908.2
0.75028,79433.0,10812.0,4977.6
0.79983,79433.0,4722.7,3441.4
0.85266,79433.0,1667.6,1132.9
0.90898,79433.0,711.06,543.39
0.96902,79433.0,0.0,0.0
1.033,79433.0,0.0,0.0
1.1013,79433.0,370.37,370.37
1.174,79433.0,0.0,0.0
1.2515,79433.0,0.0,0.0
1.3342,79433.0,0.0,0.0
1.4223,79433.0,0.0,0.0
1.5163,79433.0,0.0,0.0
1.6164,79433.0,0.0,0.0
1.7232,79433.0,0.0,0.0
1.837,79433.0,0.0,0.0
1.9583,79433.0,0.0,0.0
2.0877,79433.0,0.0,0.0
2.2256,79433.0,0.0,0.0
2.3726,79433.0,0.0,0.0
2.5293,79433.0,0.0,0.0
2.6964,79433.0,0.0,0.0
2.8745,79433.0,0.0,0.0
3.0643,79433.0,0.0,0.0
3.2667,79433.0,0.0,0.0
3.4825,79433.0,0.0,0.0
3.7125,79433.0,0.0,0.0
3.9577,79433.0,0.0,0.0
4.2191,79433.0,0.0,0.0
4.4978,79433.0,0.0,0.0
4.7949,79433.0,0.0,0.0
