t_us,E_eV,f,s
0.05,12589.0,0.0,0.0
0.1033,12589.0,575450000.0,6560100.0
0.11013,12589.0,491820000.0,5754300.0
0.1174,12589.0,435740000.0,5316000.0
0.12515,12589.0,370460000.0,4667800.0
0.13342,12589.0,319330000.0,4183200.0
0.14223,12589.0,268780000.0,3655500.0
0.15163,12589.0,221380000.0,3165700.0
0.16164,12589.0,191260000.0,2830600.0
0.17232,12589.0,164010000.0,2542100.0
0.1837,12589.0,137270000.0,2251200.0
0.19583,12589.0,115060000.0,1967500.0
0.20877,12589.0,90565000.0,1666400.0
0.22256,12589.0,74907000.0,1453200.0
0.23726,12589.0,60450000.0,1227100.0
0.25293,12589.0,49345000.0,1085600.0
0.26964,12589.0,36471000.0,849770.0
0.28745,12589.0,31516000.0,835170.0
0.30643,12589.0,23034000.0,633430.0
0.32667,12589.0,17716000.0,527950.0
0.34825,12589.0,14416000.0,469970.0
0.37125,12589.0,10800000.0,386660.0
0.39577,12589.0,8340000.0,327760.0
0.42191,12589.0,5784900.0,270730.0
0.44978,12589.0,4405200.0,225550.0
0.47949,12589.0,2823300.0,158950.0
0.51116,12589.0,2329400.0,144420.0
0.54492,12589.0,1568700.0,122990.0
0.58091,12589.0,1077000.0,86487.0
0.61928,12589.0,649580.0,58332.0
0.66019,12589.0,536980.0,55040.0
0.70379,12589.0,403410.0,47078.0
0.75028,12589.0,230330.0,31371.0
0.79983,12589.0,210480.0,35550.0
0.85266,12589.0,101450.0,23444.0
0.90898,12589.0,90682.0,28900.0
0.96902,12589.0,46969.0,17275.0
1.033,12589.0,49493.0,13457.0
1.1013,12589.0,27949.0,7359.0
1.174,12589.0,65753.0,22862.0
1.2515,12589.0,45735.0,14347.0
1.3342,12589.0,35784.0,11769.0
1.4223,12589.0,30913.0,9586.2
1.5163,12589.0,9659.3,3457.1
1.6164,12589.0,3180.9,1710.7
1.7232,12589.0,1134.5,590.3
1.837,12589.0,469.25,333.5
1.9583,12589.0,833.54,596.23
2.0877,12589.0,0.0,0.0
2.2256,12589.0,0.0,0.0
2.3726,12589.0,0.0,0.0
2.5293,12589.0,0.0,0.0
2.6964,12589.0,0.0,0.0
2.8745,12589.0,0.0,0.0
3.0643,12589.0,0.0,0.0
3.2667,12589.0,0.0,0.0
3.4825,12589.0,0.0,0.0
3.7125,12589.0,0.0,0.0
3.9577,12589.0,0.0,0.0
4.2191,12589.0,0.0,0.0
4.4978,12589.0,0.0,0.0
4.7949,12589.0,0.0,0.0
5.1116,12589.0,0.0,0.0
5.4492,12589.0,0.0,0.0
5.8091,12589.0,0.0,0.0
6.1928,12589.0,0.0,0.0
6.6019,12589.0,0.0,0.0
7.0379,12589.0,0.0,0.0
7.5028,12589.0,0.0,0.0
7.9983,12589.0,0.0,0.0
8.5266,12589.0,0.0,0.0
9.0898,12589.0,0.0,0.0
9.6902,12589.0,0.0,0.0
10.33,12589.0,0.0,0.0
11.013,12589.0,0.0,0.0
11.74,12589.0,0.0,0.0
12.515,12589.0,0.0,0.0
13.342,12589.0,0.0,0.0
14.223,12589.0,0.0,0.0
15.163,12589.0,0.0,0.0
16.164,12589.0,0.0,0.0
17.232,12589.0,0.0,0.0
18.37,12589.0,0.0,0.0
19.583,12589.0,0.0,0.0
20.877,12589.0,0.0,0.0
22.256,12589.0,0.0,0.0
23.726,12589.0,0.0,0.0
25.293,12589.0,0.0,0.0
26.964,12589.0,0.0,0.0
28.745,12589.0,0.0,0.0
30.643,12589.0,0.0,0.0
32.667,12589.0,0.0,0.0
34.825,12589.0,0.0,0.0
37.125,12589.0,0.0,0.0
39.577,12589.0,0.0,0.0
42.191,12589.0,0.0,0.0
44.978,12589.0,0.0,0.0
47.949,12589.0,0.0,0.0
51.116,12589.0,0.0,0.0
54.492,12589.0,0.0,0.0
58.091,12589.0,0.0,0.0
61.928,12589.0,0.0,0.0
66.019,12589.0,0.0,0.0
70.379,12589.0,0.0,0.0
75.028,12589.0,0.0,0.0
79.983,12589.0,0.0,0.0
85.266,12589.0,0.0,0.0
90.898,12589.0,0.0,0.0
96.902,12589.0,0.0,0.0
103.3,12589.0,0.0,0.0
110.13,12589.0,0.0,0.0
117.4,12589.0,0.0,0.0
125.15,12589.0,0.0,0.0
133.42,12589.0,0.0,0.0
142.23,12589.0,0.0,0.0
151.63,12589.0,0.0,0.0
161.64,12589.0,0.0,0.0
172.32,12589.0,0.0,0.0
183.7,12589.0,0.0,0.0
195.83,12589.0,0.0,0.0
208.77,12589.0,0.0,0.0
222.56,12589.0,0.0,0.0
237.26,12589.0,0.0,0.0
252.93,12589.0,0.0,0.0
269.64,12589.0,0.0,0.0
287.45,12589.0,0.0,0.0
306.43,12589.0,0.0,0.0
326.67,12589.0,0.0,0.0
348.25,12589.0,0.0,0.0
371.25,12589.0,0.0,0.0
395.77,12589.0,0.0,0.0
421.91,12589.0,0.0,0.0
449.78,12589.0,0.0,0.0
479.49,12589.0,0.0,0.0
511.16,12589.0,0.0,0.0
544.92,12589.0,0.0,0.0
580.91,12589.0,0.0,0.0
619.28,12589.0,0.0,0.0
660.19,12589.0,0.0,0.0
703.79,12589.0,0.0,0.0
750.28,12589.0,0.0,0.0
799.83,12589.0,0.0,0.0
852.66,12589.0,0.0,0.0
908.98,12589.0,0.0,0.0
969.02,12589.0,0.0,0.0
1033.0,12589.0,0.0,0.0
1101.3,12589.0,0.0,0.0
1174.0,12589.0,0.0,0.0
1251.5,12589.0,0.0,0.0
1334.2,12589.0,0.0,0.0
1422.3,12589.0,0.0,0.0
1516.3,12589.0,0.0,0.0
1616.4,12589.0,0.0,0.0
1723.2,12589.0,0.0,0.0
1837.0,12589.0,0.0,0.0
1958.3,12589.0,0.0,0.0
2087.7,12589.0,0.0,0.0
2225.6,12589.0,0.0,0.0
2372.6,12589.0,0.0,0.0
2529.3,12589.0,0.0,0.0
2696.4,12589.0,0.0,0.0
2874.5,12589.0,0.0,0.0
3064.3,12589.0,0.0,0.0
3266.7,12589.0,0.0,0.0
3482.5,12589.0,0.0,0.0
3712.5,12589.0,0.0,0.0
3957.7,12589.0,0.0,0.0
4219.1,12589.0,0.0,0.0
4497.8,12589.0,0.0,0.0
4794.9,12589.0,0.0,0.0
5111.6,12589.0,0.0,0.0
5449.2,12589.0,0.0,0.0
5809.1,12589.0,0.0,0.0
6192.8,12589.0,0.0,0.0
6601.9,12589.0,0.0,0.0
7037.9,12589.0,0.0,0.0
7502.8,12589.0,0.0,0.0
7998.3,12589.0,0.0,0.0
8526.6,12589.0,0.0,0.0
9089.8,12589.0,0.0,0.0
9690.2,12589.0,0.0,0.0
55000.0,12589.0,0.0,0.0
550000.0,12589.0,0.0,0.0
5500000.0,12589.0,0.0,0.0
