t_us,E_eV,f,s
0.05,794.33,0.0,0.0
0.1033,794.33,3745000000.0,67035000.0
0.11013,794.33,4385900000.0,70614000.0
0.1174,794.33,5414600000.0,75262000.0
0.12515,794.33,6022200000.0,77085000.0
0.13342,794.33,6531400000.0,77723000.0
0.14223,794.33,6848500000.0,76018000.0
0.15163,794.33,6889900000.0,73033000.0
0.16164,794.33,7036300000.0,71770000.0
0.17232,794.33,6771100000.0,66357000.0
0.1837,794.33,6440000000.0,63112000.0
0.19583,794.33,5798300000.0,56823000.0
0.20877,794.33,5214300000.0,52143000.0
0.22256,794.33,4561200000.0,46981000.0
0.23726,794.33,3936100000.0,41723000.0
0.25293,794.33,3303200000.0,36665000.0
0.26964,794.33,2792100000.0,32667000.0
0.28745,794.33,2301800000.0,28772000.0
0.30643,794.33,1944200000.0,24885000.0
0.32667,794.33,1623400000.0,22241000.0
0.34825,794.33,1369700000.0,19587000.0
0.37125,794.33,1144800000.0,17401000.0
0.39577,794.33,930630000.0,14704000.0
0.42191,794.33,771500000.0,12884000.0
0.44978,794.33,632990000.0,11267000.0
0.47949,794.33,510690000.0,9345600.0
0.51116,794.33,435140000.0,8485300.0
0.54492,794.33,363970000.0,7497900.0
0.58091,794.33,317200000.0,6788200.0
0.61928,794.33,245100000.0,5661700.0
0.66019,794.33,209280000.0,4960000.0
0.70379,794.33,158730000.0,4015900.0
0.75028,794.33,132970000.0,3656700.0
0.79983,794.33,109350000.0,3094600.0
0.85266,794.33,80777000.0,2496000.0
0.90898,794.33,73015000.0,2453300.0
0.96902,794.33,55754000.0,1996000.0
1.033,794.33,45474000.0,1723500.0
1.1013,794.33,34203000.0,1409200.0
1.174,794.33,27489000.0,1173800.0
1.2515,794.33,20783000.0,1039200.0
1.3342,794.33,14497000.0,778500.0
1.4223,794.33,11650000.0,672190.0
1.5163,794.33,8299100.0,609150.0
1.6164,794.33,5921300.0,434030.0
1.7232,794.33,4888400.0,439960.0
1.837,794.33,3894500.0,416330.0
1.9583,794.33,2138700.0,283590.0
2.0877,794.33,1776300.0,256850.0
2.2256,794.33,1461000.0,227770.0
2.3726,794.33,811330.0,131350.0
2.5293,794.33,906820.0,155340.0
2.6964,794.33,559450.0,126210.0
2.8745,794.33,583440.0,116860.0
3.0643,794.33,289740.0,65046.0
3.2667,794.33,242260.0,68657.0
3.4825,794.33,268390.0,76761.0
3.7125,794.33,264230.0,66030.0
3.9577,794.33,184230.0,57149.0
4.2191,794.33,191310.0,47597.0
4.4978,794.33,147440.0,35003.0
4.7949,794.33,102890.0,34645.0
5.1116,794.33,81516.0,31245.0
5.4492,794.33,68170.0,27875.0
5.8091,794.33,48389.0,14938.0
6.1928,794.33,44907.0,24851.0
6.6019,794.33,9023.6,8147.5
7.0379,794.33,8168.4,5106.9
7.5028,794.33,0.0,0.0
7.9983,794.33,0.0,0.0
8.5266,794.33,0.0,0.0
9.0898,794.33,1350.5,954.91
9.6902,794.33,0.0,0.0
10.33,794.33,0.0,0.0
11.013,794.33,557.4,557.4
11.74,794.33,0.0,0.0
12.515,794.33,0.0,0.0
13.342,794.33,0.0,0.0
14.223,794.33,0.0,0.0
15.163,794.33,0.0,0.0
16.164,794.33,0.0,0.0
17.232,794.33,0.0,0.0
18.37,794.33,0.0,0.0
19.583,794.33,0.0,0.0
20.877,794.33,0.0,0.0
22.256,794.33,0.0,0.0
23.726,794.33,0.0,0.0
25.293,794.33,0.0,0.0
26.964,794.33,0.0,0.0
28.745,794.33,0.0,0.0
30.643,794.33,0.0,0.0
32.667,794.33,0.0,0.0
34.825,794.33,0.0,0.0
37.125,794.33,0.0,0.0
39.577,794.33,0.0,0.0
42.191,794.33,0.0,0.0
44.978,794.33,0.0,0.0
47.949,794.33,0.0,0.0
51.116,794.33,0.0,0.0
54.492,794.33,0.0,0.0
58.091,794.33,0.0,0.0
61.928,794.33,0.0,0.0
66.019,794.33,0.0,0.0
70.379,794.33,0.0,0.0
75.028,794.33,0.0,0.0
79.983,794.33,0.0,0.0
85.266,794.33,0.0,0.0
90.898,794.33,0.0,0.0
96.902,794.33,0.0,0.0
103.3,794.33,0.0,0.0
110.13,794.33,0.0,0.0
117.4,794.33,0.0,0.0
125.15,794.33,0.0,0.0
133.42,794.33,0.0,0.0
142.23,794.33,0.0,0.0
151.63,794.33,0.0,0.0
161.64,794.33,0.0,0.0
172.32,794.33,0.0,0.0
183.7,794.33,0.0,0.0
195.83,794.33,0.0,0.0
208.77,794.33,0.0,0.0
222.56,794.33,0.0,0.0
237.26,794.33,0.0,0.0
252.93,794.33,0.0,0.0
269.64,794.33,0.0,0.0
287.45,794.33,0.0,0.0
306.43,794.33,0.0,0.0
326.67,794.33,0.0,0.0
348.25,794.33,0.0,0.0
371.25,794.33,0.0,0.0
395.77,794.33,0.0,0.0
421.91,794.33,0.0,0.0
449.78,794.33,0.0,0.0
479.49,794.33,0.0,0.0
511.16,794.33,0.0,0.0
544.92,794.33,0.0,0.0
580.91,794.33,0.0,0.0
619.28,794.33,0.0,0.0
660.19,794.33,0.0,0.0
703.79,794.33,0.0,0.0
750.28,794.33,0.0,0.0
799.83,794.33,0.0,0.0
852.66,794.33,0.0,0.0
908.98,794.33,0.0,0.0
969.02,794.33,0.0,0.0
1033.0,794.33,0.0,0.0
1101.3,794.33,0.0,0.0
1174.0,794.33,0.0,0.0
1251.5,794.33,0.0,0.0
1334.2,794.33,0.0,0.0
1422.3,794.33,0.0,0.0
1516.3,794.33,0.0,0.0
1616.4,794.33,0.0,0.0
1723.2,794.33,0.0,0.0
1837.0,794.33,0.0,0.0
1958.3,794.33,0.0,0.0
2087.7,794.33,0.0,0.0
2225.6,794.33,0.0,0.0
2372.6,794.33,0.0,0.0
2529.3,794.33,0.0,0.0
2696.4,794.33,0.0,0.0
2874.5,794.33,0.0,0.0
3064.3,794.33,0.0,0.0
3266.7,794.33,0.0,0.0
3482.5,794.33,0.0,0.0
3712.5,794.33,0.0,0.0
3957.7,794.33,0.0,0.0
4219.1,794.33,0.0,0.0
4497.8,794.33,0.0,0.0
4794.9,794.33,0.0,0.0
5111.6,794.33,0.0,0.0
5449.2,794.33,0.0,0.0
5809.1,794.33,0.0,0.0
6192.8,794.33,0.0,0.0
6601.9,794.33,0.0,0.0
7037.9,794.33,0.0,0.0
7502.8,794.33,0.0,0.0
7998.3,794.33,0.0,0.0
8526.6,794.33,0.0,0.0
9089.8,794.33,0.0,0.0
9690.2,794.33,0.0,0.0
55000.0,794.33,0.0,0.0
550000.0,794.33,0.0,0.0
5500000.0,794.33,0.0,0.0
