t_us,E_eV,f,s
0.05,501190.0,0.0,0.0
0.1033,501190.0,1309600.0,46359.0
0.11013,501190.0,955400.0,40986.0
0.1174,501190.0,586900.0,30519.0
0.12515,501190.0,329150.0,21000.0
0.13342,501190.0,250210.0,18416.0
0.14223,501190.0,170690.0,15942.0
0.15163,501190.0,107220.0,12351.0
0.16164,501190.0,74457.0,9820.9
0.17232,501190.0,44007.0,6570.2
0.1837,501190.0,47729.0,7770.3
0.19583,501190.0,33625.0,5958.3
0.20877,501190.0,21822.0,4772.5
0.22256,501190.0,17236.0,3947.1
0.23726,501190.0,16481.0,4238.8
0.25293,501190.0,16737.0,4247.8
0.26964,501190.0,10006.0,2882.8
0.28745,501190.0,3176.5,1664.8
0.30643,501190.0,3689.4,1966.5
0.32667,501190.0,893.2,703.84
0.34825,501190.0,0.0,0.0
0.37125,501190.0,0.0,0.0
0.39577,501190.0,0.0,0.0
0.42191,501190.0,0.0,0.0
0.44978,501190.0,0.0,0.0
0.47949,501190.0,0.0,0.0
0.51116,501190.0,0.0,0.0
0.54492,501190.0,0.0,0.0
0.58091,501190.0,0.0,0.0
0.61928,501190.0,0.0,0.0
0.66019,501190.0,0.0,0.0
0.70379,501190.0,0.0,0.0
0.75028,501190.0,0.0,0.0
0.79983,501190.0,0.0,0.0
0.85266,501190.0,0.0,0.0
0.90898,501190.0,0.0,0.0
0.96902,501190.0,0.0,0.0
1.033,501190.0,0.0,0.0
1.1013,501190.0,0.0,0.0
1.174,501190.0,0.0,0.0
1.2515,501190.0,0.0,0.0
1.3342,501190.0,0.0,0.0
1.4223,501190.0,0.0,0.0
1.5163,501190.0,0.0,0.0
1.6164,501190.0,0.0,0.0
1.7232,501190.0,0.0,0.0
1.837,501190.0,0.0,0.0
1.9583,501190.0,0.0,0.0
2.0877,501190.0,0.0,0.0
2.2256,501190.0,0.0,0.0
2.3726,501190.0,0.0,0.0
2.5293,501190.0,0.0,0.0
2.6964,501190.0,0.0,0.0
2.8745,501190.0,0.0,0.0
3.0643,501190.0,0.0,0.0
3.2667,501190.0,0.0,0.0
3.4825,501190.0,0.0,0.0
3.7125,501190.0,0.0,0.0
3.9577,501190.0,0.0,0.0
4.2191,501190.0,0.0,0.0
4.4978,501190.0,0.0,0.0
4.7949,501190.0,0.0,0.0
5.1116,501190.0,0.0,0.0
5.4492,501190.0,0.0,0.0
5.8091,501190.0,0.0,0.0
6.1928,501190.0,0.0,0.0
6.6019,501190.0,0.0,0.0
7.0379,501190.0,0.0,0.0
7.5028,501190.0,0.0,0.0
7.9983,501190.0,0.0,0.0
8.5266,501190.0,0.0,0.0
9.0898,501190.0,0.0,0.0
9.6902,501190.0,0.0,0.0
10.33,501190.0,0.0,0.0
11.013,501190.0,0.0,0.0
11.74,501190.0,0.0,0.0
12.515,501190.0,0.0,0.0
13.342,501190.0,0.0,0.0
14.223,501190.0,0.0,0.0
15.163,501190.0,0.0,0.0
16.164,501190.0,0.0,0.0
17.232,501190.0,0.0,0.0
18.37,501190.0,0.0,0.0
19.583,501190.0,0.0,0.0
20.877,501190.0,0.0,0.0
22.256,501190.0,0.0,0.0
23.726,501190.0,0.0,0.0
25.293,501190.0,0.0,0.0
26.964,501190.0,0.0,0.0
28.745,501190.0,0.0,0.0
30.643,501190.0,0.0,0.0
32.667,501190.0,0.0,0.0
34.825,501190.0,0.0,0.0
37.125,501190.0,0.0,0.0
39.577,501190.0,0.0,0.0
42.191,501190.0,0.0,0.0
44.978,501190.0,0.0,0.0
47.949,501190.0,0.0,0.0
51.116,501190.0,0.0,0.0
54.492,501190.0,0.0,0.0
58.091,501190.0,0.0,0.0
61.928,501190.0,0.0,0.0
66.019,501190.0,0.0,0.0
70.379,501190.0,0.0,0.0
75.028,501190.0,0.0,0.0
79.983,501190.0,0.0,0.0
85.266,501190.0,0.0,0.0
90.898,501190.0,0.0,0.0
96.902,501190.0,0.0,0.0
103.3,501190.0,0.0,0.0
110.13,501190.0,0.0,0.0
117.4,501190.0,0.0,0.0
125.15,501190.0,0.0,0.0
133.42,501190.0,0.0,0.0
142.23,501190.0,0.0,0.0
151.63,501190.0,0.0,0.0
161.64,501190.0,0.0,0.0
172.32,501190.0,0.0,0.0
183.7,501190.0,0.0,0.0
195.83,501190.0,0.0,0.0
208.77,501190.0,0.0,0.0
222.56,501190.0,0.0,0.0
237.26,501190.0,0.0,0.0
252.93,501190.0,0.0,0.0
269.64,501190.0,0.0,0.0
287.45,501190.0,0.0,0.0
306.43,501190.0,0.0,0.0
326.67,501190.0,0.0,0.0
348.25,501190.0,0.0,0.0
371.25,501190.0,0.0,0.0
395.77,501190.0,0.0,0.0
421.91,501190.0,0.0,0.0
449.78,501190.0,0.0,0.0
479.49,501190.0,0.0,0.0
511.16,501190.0,0.0,0.0
544.92,501190.0,0.0,0.0
580.91,501190.0,0.0,0.0
619.28,501190.0,0.0,0.0
660.19,501190.0,0.0,0.0
703.79,501190.0,0.0,0.0
750.28,501190.0,0.0,0.0
799.83,501190.0,0.0,0.0
852.66,501190.0,0.0,0.0
908.98,501190.0,0.0,0.0
969.02,501190.0,0.0,0.0
1033.0,501190.0,0.0,0.0
1101.3,501190.0,0.0,0.0
1174.0,501190.0,0.0,0.0
1251.5,501190.0,0.0,0.0
1334.2,501190.0,0.0,0.0
1422.3,501190.0,0.0,0.0
1516.3,501190.0,0.0,0.0
1616.4,501190.0,0.0,0.0
1723.2,501190.0,0.0,0.0
1837.0,501190.0,0.0,0.0
1958.3,501190.0,0.0,0.0
2087.7,501190.0,0.0,0.0
2225.6,501190.0,0.0,0.0
2372.6,501190.0,0.0,0.0
2529.3,501190.0,0.0,0.0
2696.4,501190.0,0.0,0.0
2874.5,501190.0,0.0,0.0
3064.3,501190.0,0.0,0.0
3266.7,501190.0,0.0,0.0
3482.5,501190.0,0.0,0.0
3712.5,501190.0,0.0,0.0
3957.7,501190.0,0.0,0.0
4219.1,501190.0,0.0,0.0
4497.8,501190.0,0.0,0.0
4794.9,501190.0,0.0,0.0
5111.6,501190.0,0.0,0.0
5449.2,501190.0,0.0,0.0
5809.1,501190.0,0.0,0.0
6192.8,501190.0,0.0,0.0
6601.9,501190.0,0.0,0.0
7037.9,501190.0,0.0,0.0
7502.8,501190.0,0.0,0.0
7998.3,501190.0,0.0,0.0
8526.6,501190.0,0.0,0.0
9089.8,501190.0,0.0,0.0
9690.2,501190.0,0.0,0.0
55000.0,501190.0,0.0,0.0
550000.0,501190.0,0.0,0.0
5500000.0,501190.0,0.0,0.0
