t_us,E_eV,f,s
0.05,0.012589,0.0,0.0
0.1033,0.012589,0.0,0.0
0.11013,0.012589,0.0,0.0
0.1174,0.012589,0.0,0.0
0.12515,0.012589,0.0,0.0
0.13342,0.012589,0.0,0.0
0.14223,0.012589,0.0,0.0
0.15163,0.012589,0.0,0.0
0.16164,0.012589,0.0,0.0
0.17232,0.012589,0.0,0.0
0.1837,0.012589,0.0,0.0
0.19583,0.012589,0.0,0.0
0.20877,0.012589,0.0,0.0
0.22256,0.012589,0.0,0.0
0.23726,0.012589,0.0,0.0
0.25293,0.012589,0.0,0.0
0.26964,0.012589,0.0,0.0
0.28745,0.012589,0.0,0.0
0.30643,0.012589,0.0,0.0
0.32667,0.012589,0.0,0.0
0.34825,0.012589,0.0,0.0
0.37125,0.012589,0.0,0.0
0.39577,0.012589,0.0,0.0
0.42191,0.012589,0.0,0.0
0.44978,0.012589,0.0,0.0
0.47949,0.012589,0.0,0.0
0.51116,0.012589,0.0,0.0
0.54492,0.012589,0.0,0.0
0.58091,0.012589,0.0,0.0
0.61928,0.012589,0.0,0.0
0.66019,0.012589,0.0,0.0
0.70379,0.012589,0.0,0.0
0.75028,0.012589,0.0,0.0
0.79983,0.012589,0.0,0.0
0.85266,0.012589,0.0,0.0
0.90898,0.012589,0.0,0.0
0.96902,0.012589,0.0,0.0
1.033,0.012589,0.0,0.0
1.1013,0.012589,0.0,0.0
1.174,0.012589,0.0,0.0
1.2515,0.012589,0.0,0.0
1.3342,0.012589,0.0,0.0
1.4223,0.012589,0.0,0.0
1.5163,0.012589,0.0,0.0
1.6164,0.012589,0.0,0.0
1.7232,0.012589,0.0,0.0
1.837,0.012589,0.0,0.0
1.9583,0.012589,0.0,0.0
2.0877,0.012589,0.0,0.0
2.2256,0.012589,0.0,0.0
2.3726,0.012589,0.0,0.0
2.5293,0.012589,0.0,0.0
2.6964,0.012589,0.0,0.0
2.8745,0.012589,0.0,0.0
3.0643,0.012589,0.0,0.0
3.2667,0.012589,0.0,0.0
3.4825,0.012589,0.0,0.0
3.7125,0.012589,0.0,0.0
3.9577,0.012589,0.0,0.0
4.2191,0.012589,0.0,0.0
4.4978,0.012589,0.0,0.0
4.7949,0.012589,0.0,0.0
5.1116,0.012589,0.0,0.0
5.4492,0.012589,0.0,0.0
5.8091,0.012589,0.0,0.0
6.1928,0.012589,0.0,0.0
6.6019,0.012589,0.0,0.0
7.0379,0.012589,0.0,0.0
7.5028,0.012589,0.0,0.0
7.9983,0.012589,0.0,0.0
8.5266,0.012589,1214.8,1214.8
9.0898,0.012589,140610000.0,73904000.0
9.6902,0.012589,1856000000.0,548810000.0
10.33,0.012589,12557000000.0,2158600000.0
11.013,0.012589,29535000000.0,3254700000.0
11.74,0.012589,71837000000.0,5007100000.0
12.515,0.012589,123790000000.0,6251200000.0
13.342,0.012589,182330000000.0,7457500000.0
14.223,0.012589,312010000000.0,9578800000.0
15.163,0.012589,431900000000.0,10927000000.0
16.164,0.012589,559010000000.0,12019000000.0
17.232,0.012589,705040000000.0,12902000000.0
18.37,0.012589,875510000000.0,13921000000.0
19.583,0.012589,1082000000000.0,15039000000.0
20.877,0.012589,1255200000000.0,15565000000.0
22.256,0.012589,1380700000000.0,15740000000.0
23.726,0.012589,1499300000000.0,15742000000.0
25.293,0.012589,1580900000000.0,15493000000.0
26.964,0.012589,1567200000000.0,14889000000.0
28.745,0.012589,1417000000000.0,13461000000.0
30.643,0.012589,1155600000000.0,11787000000.0
32.667,0.012589,909930000000.0,10100000000.0
34.825,0.012589,656310000000.0,8138300000.0
37.125,0.012589,490560000000.0,6769700000.0
39.577,0.012589,361650000000.0,5641800000.0
42.191,0.012589,253490000000.0,4512100000.0
44.978,0.012589,178440000000.0,3604400000.0
47.949,0.012589,134740000000.0,3018200000.0
51.116,0.012589,93505000000.0,2403100000.0
54.492,0.012589,65147000000.0,1889300000.0
58.091,0.012589,46423000000.0,1555200000.0
61.928,0.012589,38385000000.0,1435600000.0
66.019,0.012589,24802000000.0,1076400000.0
70.379,0.012589,17415000000.0,849860000.0
75.028,0.012589,13733000000.0,751180000.0
79.983,0.012589,8465000000.0,529910000.0
85.266,0.012589,7045700000.0,512930000.0
90.898,0.012589,4701900000.0,360160000.0
96.902,0.012589,3427000000.0,312200000.0
103.3,0.012589,2470000000.0,255150000.0
110.13,0.012589,1918600000.0,215650000.0
117.4,0.012589,1592500000.0,183140000.0
125.15,0.012589,1244100000.0,214610000.0
133.42,0.012589,1013000000.0,166340000.0
142.23,0.012589,789030000.0,153550000.0
151.63,0.012589,487290000.0,103600000.0
161.64,0.012589,352930000.0,82268000.0
172.32,0.012589,182860000.0,47014000.0
183.7,0.012589,234130000.0,100750000.0
195.83,0.012589,85671000.0,29539000.0
208.77,0.012589,53299000.0,18772000.0
222.56,0.012589,73975000.0,34169000.0
237.26,0.012589,30735000.0,15813000.0
252.93,0.012589,31362000.0,18209000.0
269.64,0.012589,31342000.0,13198000.0
287.45,0.012589,72356000.0,22322000.0
306.43,0.012589,56698000.0,20332000.0
326.67,0.012589,15668000.0,7691200.0
348.25,0.012589,16495000.0,8663400.0
371.25,0.012589,50812000.0,30035000.0
395.77,0.012589,22897000.0,13564000.0
421.91,0.012589,18501000.0,11047000.0
449.78,0.012589,1629000.0,1629000.0
479.49,0.012589,15756000.0,7446400.0
511.16,0.012589,11735000.0,6501100.0
544.92,0.012589,15318000.0,9757600.0
580.91,0.012589,6414400.0,3472100.0
619.28,0.012589,9645700.0,5147900.0
660.19,0.012589,4661800.0,2718300.0
703.79,0.012589,3602500.0,3101000.0
750.28,0.012589,4713000.0,2406500.0
799.83,0.012589,1637200.0,1423300.0
852.66,0.012589,989800.0,989800.0
908.98,0.012589,3188000.0,2267000.0
969.02,0.012589,5421100.0,2866700.0
1033.0,0.012589,1950300.0,1950300.0
1101.3,0.012589,1642300.0,1642300.0
1174.0,0.012589,0.0,0.0
1251.5,0.012589,0.0,0.0
1334.2,0.012589,734570.0,520000.0
1422.3,0.012589,2337100.0,1859800.0
1516.3,0.012589,0.0,0.0
1616.4,0.012589,239620.0,239620.0
1723.2,0.012589,0.0,0.0
1837.0,0.012589,389510.0,389510.0
1958.3,0.012589,675370.0,675370.0
2087.7,0.012589,619720.0,619720.0
2225.6,0.012589,0.0,0.0
2372.6,0.012589,0.0,0.0
2529.3,0.012589,0.0,0.0
2696.4,0.012589,0.0,0.0
2874.5,0.012589,0.0,0.0
3064.3,0.012589,0.0,0.0
3266.7,0.012589,0.0,0.0
3482.5,0.012589,0.0,0.0
3712.5,0.012589,0.0,0.0
