t_us,E_eV,f,s
0.05,7.9433,0.0,0.0
0.1033,7.9433,0.0,0.0
0.11013,7.9433,0.0,0.0
0.1174,7.9433,0.0,0.0
0.12515,7.9433,0.0,0.0
0.13342,7.9433,0.0,0.0
0.14223,7.9433,0.0,0.0
0.15163,7.9433,0.0,0.0
0.16164,7.9433,0.0,0.0
0.17232,7.9433,0.0,0.0
0.1837,7.9433,0.0,0.0
0.19583,7.9433,0.0,0.0
0.20877,7.9433,0.0,0.0
0.22256,7.9433,0.0,0.0
0.23726,7.9433,0.0,0.0
0.25293,7.9433,0.0,0.0
0.26964,7.9433,0.0,0.0
0.28745,7.9433,0.0,0.0
0.30643,7.9433,0.0,0.0
0.32667,7.9433,0.0,0.0
0.34825,7.9433,0.0,0.0
0.37125,7.9433,1754300.0,1654000.0
0.39577,7.9433,34859000.0,17433000.0
0.42191,7.9433,301840000.0,61968000.0
0.44978,7.9433,852300000.0,100400000.0
0.47949,7.9433,2061000000.0,192290000.0
0.51116,7.9433,4613600000.0,290660000.0
0.54492,7.9433,8771500000.0,439450000.0
0.58091,7.9433,13730000000.0,514890000.0
0.61928,7.9433,20944000000.0,630430000.0
0.66019,7.9433,26881000000.0,693530000.0
0.70379,7.9433,37065000000.0,793200000.0
0.75028,7.9433,46605000000.0,862190000.0
0.79983,7.9433,55525000000.0,921710000.0
0.85266,7.9433,64493000000.0,954500000.0
0.90898,7.9433,72074000000.0,973000000.0
0.96902,7.9433,75651000000.0,953200000.0
1.033,7.9433,78582000000.0,935130000.0
1.1013,7.9433,77460000000.0,883040000.0
1.174,7.9433,73917000000.0,842660000.0
1.2515,7.9433,69295000000.0,783030000.0
1.3342,7.9433,64686000000.0,724490000.0
1.4223,7.9433,60004000000.0,666040000.0
1.5163,7.9433,53084000000.0,583920000.0
1.6164,7.9433,47519000000.0,536970000.0
1.7232,7.9433,40401000000.0,480770000.0
1.837,7.9433,33671000000.0,417520000.0
1.9583,7.9433,27364000000.0,366680000.0
2.0877,7.9433,21631000000.0,317980000.0
2.2256,7.9433,17353000000.0,272440000.0
2.3726,7.9433,14049000000.0,241640000.0
2.5293,7.9433,11272000000.0,201780000.0
2.6964,7.9433,9635500000.0,182110000.0
2.8745,7.9433,7996600000.0,159930000.0
3.0643,7.9433,6799600000.0,139390000.0
3.2667,7.9433,5451400000.0,117210000.0
3.4825,7.9433,4801700000.0,109960000.0
3.7125,7.9433,4128600000.0,97848000.0
3.9577,7.9433,3394100000.0,83835000.0
4.2191,7.9433,3099000000.0,80884000.0
4.4978,7.9433,2508500000.0,65974000.0
4.7949,7.9433,2146100000.0,60091000.0
5.1116,7.9433,1901600000.0,54766000.0
5.4492,7.9433,1503200000.0,44045000.0
5.8091,7.9433,1219000000.0,39375000.0
6.1928,7.9433,1118700000.0,36918000.0
6.6019,7.9433,912880000.0,29668000.0
7.0379,7.9433,754800000.0,27399000.0
7.5028,7.9433,608720000.0,22949000.0
7.9983,7.9433,494050000.0,19663000.0
8.5266,7.9433,399340000.0,16573000.0
9.0898,7.9433,350260000.0,16848000.0
9.6902,7.9433,275350000.0,13905000.0
10.33,7.9433,209590000.0,11423000.0
11.013,7.9433,182240000.0,11280000.0
11.74,7.9433,131940000.0,8193700.0
12.515,7.9433,105020000.0,7162700.0
13.342,7.9433,82542000.0,6223600.0
14.223,7.9433,61854000.0,4564800.0
15.163,7.9433,47542000.0,4659100.0
16.164,7.9433,33286000.0,3744700.0
17.232,7.9433,28981000.0,3257400.0
18.37,7.9433,20257000.0,2311300.0
19.583,7.9433,11205000.0,1606700.0
20.877,7.9433,13264000.0,2087800.0
22.256,7.9433,7782700.0,1217200.0
23.726,7.9433,5726600.0,986120.0
25.293,7.9433,4895300.0,939410.0
26.964,7.9433,3171900.0,787890.0
28.745,7.9433,3899300.0,980290.0
30.643,7.9433,2309800.0,536810.0
32.667,7.9433,1693600.0,538720.0
34.825,7.9433,2312200.0,649490.0
37.125,7.9433,988480.0,289530.0
39.577,7.9433,1684600.0,508230.0
42.191,7.9433,803320.0,246460.0
44.978,7.9433,776090.0,205200.0
