t_us,E_eV,f,s
0.05,0.17783,0.0,0.0
0.1033,0.17783,0.0,0.0
0.11013,0.17783,0.0,0.0
0.1174,0.17783,0.0,0.0
0.12515,0.17783,0.0,0.0
0.13342,0.17783,0.0,0.0
0.14223,0.17783,0.0,0.0
0.15163,0.17783,0.0,0.0
0.16164,0.17783,0.0,0.0
0.17232,0.17783,0.0,0.0
0.1837,0.17783,0.0,0.0
0.19583,0.17783,0.0,0.0
0.20877,0.17783,0.0,0.0
0.22256,0.17783,0.0,0.0
0.23726,0.17783,0.0,0.0
0.25293,0.17783,0.0,0.0
0.26964,0.17783,0.0,0.0
0.28745,0.17783,0.0,0.0
0.30643,0.17783,0.0,0.0
0.32667,0.17783,0.0,0.0
0.34825,0.17783,0.0,0.0
0.37125,0.17783,0.0,0.0
0.39577,0.17783,0.0,0.0
0.42191,0.17783,0.0,0.0
0.44978,0.17783,0.0,0.0
0.47949,0.17783,0.0,0.0
0.51116,0.17783,0.0,0.0
0.54492,0.17783,0.0,0.0
0.58091,0.17783,0.0,0.0
0.61928,0.17783,0.0,0.0
0.66019,0.17783,0.0,0.0
0.70379,0.17783,0.0,0.0
0.75028,0.17783,0.0,0.0
0.79983,0.17783,0.0,0.0
0.85266,0.17783,0.0,0.0
0.90898,0.17783,0.0,0.0
0.96902,0.17783,0.0,0.0
1.033,0.17783,0.0,0.0
1.1013,0.17783,0.0,0.0
1.174,0.17783,0.0,0.0
1.2515,0.17783,0.0,0.0
1.3342,0.17783,0.0,0.0
1.4223,0.17783,0.0,0.0
1.5163,0.17783,0.0,0.0
1.6164,0.17783,0.0,0.0
1.7232,0.17783,0.0,0.0
1.837,0.17783,0.0,0.0
1.9583,0.17783,0.0,0.0
2.0877,0.17783,0.0,0.0
2.2256,0.17783,0.0,0.0
2.3726,0.17783,288040.0,152060.0
2.5293,0.17783,261170000.0,55890000.0
2.6964,0.17783,2250200000.0,487160000.0
2.8745,0.17783,7098400000.0,1236500000.0
3.0643,0.17783,19996000000.0,2149600000.0
3.2667,0.17783,32217000000.0,2680500000.0
3.4825,0.17783,61682000000.0,3916800000.0
3.7125,0.17783,91457000000.0,4710000000.0
3.9577,0.17783,118920000000.0,4959100000.0
4.2191,0.17783,164580000000.0,5859000000.0
4.4978,0.17783,204250000000.0,7148700000.0
4.7949,0.17783,242620000000.0,6769100000.0
5.1116,0.17783,291670000000.0,7204100000.0
5.4492,0.17783,319160000000.0,6893900000.0
5.8091,0.17783,343120000000.0,6862300000.0
6.1928,0.17783,365040000000.0,6935800000.0
6.6019,0.17783,368790000000.0,6601400000.0
7.0379,0.17783,359900000000.0,6154300000.0
7.5028,0.17783,341610000000.0,5875600000.0
7.9983,0.17783,308170000000.0,5516300000.0
8.5266,0.17783,264530000000.0,4814500000.0
9.0898,0.17783,213830000000.0,3934500000.0
9.6902,0.17783,178520000000.0,3552400000.0
10.33,0.17783,142950000000.0,3144800000.0
11.013,0.17783,112280000000.0,2717100000.0
11.74,0.17783,89476000000.0,2389000000.0
12.515,0.17783,71773000000.0,2024000000.0
13.342,0.17783,57465000000.0,1729700000.0
14.223,0.17783,47789000000.0,1605700000.0
15.163,0.17783,37300000000.0,1372600000.0
16.164,0.17783,31092000000.0,1184600000.0
17.232,0.17783,24714000000.0,991030000.0
18.37,0.17783,19588000000.0,844230000.0
19.583,0.17783,15805000000.0,763370000.0
20.877,0.17783,11776000000.0,586470000.0
22.256,0.17783,8909200000.0,541680000.0
23.726,0.17783,7313600000.0,481230000.0
25.293,0.17783,6429700000.0,455220000.0
26.964,0.17783,4344400000.0,318440000.0
28.745,0.17783,3416200000.0,289700000.0
30.643,0.17783,2346600000.0,215890000.0
32.667,0.17783,1796700000.0,196560000.0
34.825,0.17783,1428800000.0,145030000.0
37.125,0.17783,1098600000.0,142710000.0
39.577,0.17783,669860000.0,96125000.0
42.191,0.17783,465120000.0,70513000.0
44.978,0.17783,441690000.0,71686000.0
47.949,0.17783,273790000.0,58919000.0
51.116,0.17783,228450000.0,56953000.0
54.492,0.17783,185750000.0,42351000.0
58.091,0.17783,50241000.0,15102000.0
61.928,0.17783,87742000.0,32298000.0
66.019,0.17783,43883000.0,22446000.0
70.379,0.17783,44518000.0,17723000.0
75.028,0.17783,25756000.0,13355000.0
79.983,0.17783,13728000.0,9636800.0
85.266,0.17783,15852000.0,8572800.0
90.898,0.17783,8434500.0,4645700.0
96.902,0.17783,2415700.0,1486600.0
103.3,0.17783,1792400.0,1792400.0
110.13,0.17783,2924000.0,1758500.0
117.4,0.17783,5477900.0,3878400.0
125.15,0.17783,4693000.0,3697200.0
133.42,0.17783,0.0,0.0
142.23,0.17783,4.6948,4.6948
151.63,0.17783,6.9238,6.7029
161.64,0.17783,0.0,0.0
172.32,0.17783,0.0,0.0
183.7,0.17783,0.0,0.0
195.83,0.17783,0.0,0.0
208.77,0.17783,0.0,0.0
222.56,0.17783,0.0,0.0
237.26,0.17783,0.0,0.0
252.93,0.17783,0.0,0.0
269.64,0.17783,0.0,0.0
287.45,0.17783,0.0,0.0
306.43,0.17783,0.0,0.0
326.67,0.17783,0.0,0.0
348.25,0.17783,0.0,0.0
371.25,0.17783,0.0,0.0
395.77,0.17783,0.0,0.0
421.91,0.17783,0.0,0.0
449.78,0.17783,0.0,0.0
479.49,0.17783,0.0,0.0
511.16,0.17783,0.0,0.0
544.92,0.17783,0.0,0.0
580.91,0.17783,0.0,0.0
619.28,0.17783,0.0,0.0
660.19,0.17783,0.0,0.0
703.79,0.17783,0.0,0.0
750.28,0.17783,0.0,0.0
799.83,0.17783,0.0,0.0
852.66,0.17783,0.0,0.0
908.98,0.17783,0.0,0.0
969.02,0.17783,0.0,0.0
1033.0,0.17783,0.0,0.0
1101.3,0.17783,0.0,0.0
1174.0,0.17783,0.0,0.0
1251.5,0.17783,0.0,0.0
1334.2,0.17783,0.0,0.0
1422.3,0.17783,0.0,0.0
1516.3,0.17783,0.0,0.0
1616.4,0.17783,0.0,0.0
1723.2,0.17783,0.0,0.0
1837.0,0.17783,0.0,0.0
1958.3,0.17783,0.0,0.0
2087.7,0.17783,0.0,0.0
2225.6,0.17783,0.0,0.0
2372.6,0.17783,0.0,0.0
