t_us,E_eV,f,s
0.05,5011.9,0.0,0.0
0.1033,5011.9,1729000000.0,17463000.0
0.11013,5011.9,1575900000.0,16074000.0
0.1174,5011.9,1409200000.0,14797000.0
0.12515,5011.9,1243000000.0,13548000.0
0.13342,5011.9,1087300000.0,12069000.0
0.14223,5011.9,925460000.0,10735000.0
0.15163,5011.9,803910000.0,9566600.0
0.16164,5011.9,695000000.0,8548500.0
0.17232,5011.9,590170000.0,7731300.0
0.1837,5011.9,494630000.0,6677500.0
0.19583,5011.9,421210000.0,5896900.0
0.20877,5011.9,359830000.0,5253600.0
0.22256,5011.9,298350000.0,4564700.0
0.23726,5011.9,253640000.0,4083600.0
0.25293,5011.9,209240000.0,3494200.0
0.26964,5011.9,174740000.0,3092900.0
0.28745,5011.9,147710000.0,2762200.0
0.30643,5011.9,116460000.0,2305900.0
0.32667,5011.9,92566000.0,1990200.0
0.34825,5011.9,75489000.0,1728700.0
0.37125,5011.9,61739000.0,1475600.0
0.39577,5011.9,49707000.0,1282400.0
0.42191,5011.9,39330000.0,1101200.0
0.44978,5011.9,29214000.0,891020.0
0.47949,5011.9,23281000.0,765960.0
0.51116,5011.9,18328000.0,643300.0
0.54492,5011.9,12621000.0,482130.0
0.58091,5011.9,9654600.0,422870.0
0.61928,5011.9,6943500.0,328430.0
0.66019,5011.9,5608300.0,301730.0
0.70379,5011.9,3971400.0,250200.0
0.75028,5011.9,2661400.0,174850.0
0.79983,5011.9,2027700.0,148230.0
0.85266,5011.9,1191000.0,99572.0
0.90898,5011.9,817670.0,75471.0
0.96902,5011.9,726780.0,77911.0
1.033,5011.9,431590.0,71731.0
1.1013,5011.9,397750.0,63401.0
1.174,5011.9,318840.0,64885.0
1.2515,5011.9,199510.0,45648.0
1.3342,5011.9,133750.0,29679.0
1.4223,5011.9,129040.0,34157.0
1.5163,5011.9,66649.0,16122.0
1.6164,5011.9,84647.0,27781.0
1.7232,5011.9,51643.0,14744.0
1.837,5011.9,52476.0,16100.0
1.9583,5011.9,33683.0,11095.0
2.0877,5011.9,55927.0,16857.0
2.2256,5011.9,21913.0,8110.0
2.3726,5011.9,13720.0,7961.5
2.5293,5011.9,17502.0,8026.3
2.6964,5011.9,360.79,360.79
