t_us,E_eV,f,s
0.05,0.25119,0.0,0.0
0.1033,0.25119,0.0,0.0
0.11013,0.25119,0.0,0.0
0.1174,0.25119,0.0,0.0
0.12515,0.25119,0.0,0.0
0.13342,0.25119,0.0,0.0
0.14223,0.25119,0.0,0.0
0.15163,0.25119,0.0,0.0
0.16164,0.25119,0.0,0.0
0.17232,0.25119,0.0,0.0
0.1837,0.25119,0.0,0.0
0.19583,0.25119,0.0,0.0
0.20877,0.25119,0.0,0.0
0.22256,0.25119,0.0,0.0
0.23726,0.25119,0.0,0.0
0.25293,0.25119,0.0,0.0
0.26964,0.25119,0.0,0.0
0.28745,0.25119,0.0,0.0
0.30643,0.25119,0.0,0.0
0.32667,0.25119,0.0,0.0
0.34825,0.25119,0.0,0.0
0.37125,0.25119,0.0,0.0
0.39577,0.25119,0.0,0.0
0.42191,0.25119,0.0,0.0
0.44978,0.25119,0.0,0.0
0.47949,0.25119,0.0,0.0
0.51116,0.25119,0.0,0.0
0.54492,0.25119,0.0,0.0
0.58091,0.25119,0.0,0.0
0.61928,0.25119,0.0,0.0
0.66019,0.25119,0.0,0.0
0.70379,0.25119,0.0,0.0
0.75028,0.25119,0.0,0.0
0.79983,0.25119,0.0,0.0
0.85266,0.25119,0.0,0.0
0.90898,0.25119,0.0,0.0
0.96902,0.25119,0.0,0.0
1.033,0.25119,0.0,0.0
1.1013,0.25119,0.0,0.0
1.174,0.25119,0.0,0.0
1.2515,0.25119,0.0,0.0
1.3342,0.25119,0.0,0.0
1.4223,0.25119,0.0,0.0
1.5163,0.25119,0.0,0.0
1.6164,0.25119,0.0,0.0
1.7232,0.25119,0.0,0.0
1.837,0.25119,0.0,0.0
1.9583,0.25119,99168.0,48999.0
2.0877,0.25119,150550000.0,56383000.0
2.2256,0.25119,995860000.0,132050000.0
2.3726,0.25119,5700200000.0,1167400000.0
2.5293,0.25119,12172000000.0,1738200000.0
2.6964,0.25119,27786000000.0,3584300000.0
2.8745,0.25119,47600000000.0,3508100000.0
3.0643,0.25119,66640000000.0,4298300000.0
3.2667,0.25119,95073000000.0,4573000000.0
3.4825,0.25119,129150000000.0,5424400000.0
3.7125,0.25119,155340000000.0,5701000000.0
3.9577,0.25119,201670000000.0,6836600000.0
4.2191,0.25119,240210000000.0,6413600000.0
4.4978,0.25119,259100000000.0,6529200000.0
4.7949,0.25119,293350000000.0,6629700000.0
5.1116,0.25119,297090000000.0,6357700000.0
5.4492,0.25119,307920000000.0,6281500000.0
5.8091,0.25119,293160000000.0,5687200000.0
6.1928,0.25119,283870000000.0,5450400000.0
6.6019,0.25119,254530000000.0,4988900000.0
7.0379,0.25119,228190000000.0,4449600000.0
7.5028,0.25119,192390000000.0,3886300000.0
7.9983,0.25119,162300000000.0,3586700000.0
8.5266,0.25119,132150000000.0,3132000000.0
9.0898,0.25119,107960000000.0,2623300000.0
9.6902,0.25119,88764000000.0,2671800000.0
10.33,0.25119,69744000000.0,2036500000.0
11.013,0.25119,56080000000.0,1716100000.0
11.74,0.25119,46304000000.0,1509500000.0
12.515,0.25119,38727000000.0,1343800000.0
13.342,0.25119,28293000000.0,1106200000.0
14.223,0.25119,24207000000.0,1004600000.0
15.163,0.25119,20725000000.0,903630000.0
16.164,0.25119,15448000000.0,716800000.0
17.232,0.25119,12089000000.0,629830000.0
18.37,0.25119,10347000000.0,580480000.0
19.583,0.25119,8120000000.0,525360000.0
20.877,0.25119,5704800000.0,386210000.0
22.256,0.25119,4817700000.0,340130000.0
23.726,0.25119,3224000000.0,281460000.0
25.293,0.25119,2535400000.0,233510000.0
26.964,0.25119,2181400000.0,216390000.0
28.745,0.25119,1617600000.0,169360000.0
30.643,0.25119,1055100000.0,121860000.0
32.667,0.25119,1231700000.0,216040000.0
34.825,0.25119,670160000.0,90874000.0
37.125,0.25119,545080000.0,101440000.0
39.577,0.25119,452970000.0,79089000.0
42.191,0.25119,256220000.0,46274000.0
44.978,0.25119,146870000.0,32973000.0
47.949,0.25119,89820000.0,23111000.0
51.116,0.25119,129360000.0,31408000.0
54.492,0.25119,97024000.0,32445000.0
58.091,0.25119,74808000.0,24971000.0
61.928,0.25119,25700000.0,13117000.0
66.019,0.25119,21109000.0,8530000.0
70.379,0.25119,13183000.0,7818600.0
75.028,0.25119,9921000.0,5213500.0
79.983,0.25119,12314000.0,7554500.0
85.266,0.25119,7966300.0,7622100.0
90.898,0.25119,18288000.0,13942000.0
96.902,0.25119,1797700.0,1793400.0
103.3,0.25119,872120.0,709560.0
110.13,0.25119,0.0,0.0
