t_us,E_eV,f,s
0.05,0.70795,0.0,0.0
0.1033,0.70795,0.0,0.0
0.11013,0.70795,0.0,0.0
0.1174,0.70795,0.0,0.0
0.12515,0.70795,0.0,0.0
0.13342,0.70795,0.0,0.0
0.14223,0.70795,0.0,0.0
0.15163,0.70795,0.0,0.0
0.16164,0.70795,0.0,0.0
0.17232,0.70795,0.0,0.0
0.1837,0.70795,0.0,0.0
0.19583,0.70795,0.0,0.0
0.20877,0.70795,0.0,0.0
0.22256,0.70795,0.0,0.0
0.23726,0.70795,0.0,0.0
0.25293,0.70795,0.0,0.0
0.26964,0.70795,0.0,0.0
0.28745,0.70795,0.0,0.0
0.30643,0.70795,0.0,0.0
0.32667,0.70795,0.0,0.0
0.34825,0.70795,0.0,0.0
0.37125,0.70795,0.0,0.0
0.39577,0.70795,0.0,0.0
0.42191,0.70795,0.0,0.0
0.44978,0.70795,0.0,0.0
0.47949,0.70795,0.0,0.0
0.51116,0.70795,0.0,0.0
0.54492,0.70795,0.0,0.0
0.58091,0.70795,0.0,0.0
0.61928,0.70795,0.0,0.0
0.66019,0.70795,0.0,0.0
0.70379,0.70795,0.0,0.0
0.75028,0.70795,0.0,0.0
0.79983,0.70795,0.0,0.0
0.85266,0.70795,0.0,0.0
0.90898,0.70795,0.0,0.0
0.96902,0.70795,0.0,0.0
1.033,0.70795,0.0,0.0
1.1013,0.70795,0.0,0.0
1.174,0.70795,6952400.0,5960300.0
1.2515,0.70795,140040000.0,45781000.0
1.3342,0.70795,954440000.0,493830000.0
1.4223,0.70795,3533500000.0,728610000.0
1.5163,0.70795,6357900000.0,845600000.0
1.6164,0.70795,15228000000.0,1612600000.0
1.7232,0.70795,25681000000.0,2164900000.0
1.837,0.70795,39077000000.0,2926900000.0
1.9583,0.70795,52485000000.0,2807900000.0
2.0877,0.70795,83677000000.0,4091800000.0
2.2256,0.70795,107480000000.0,4997700000.0
2.3726,0.70795,125730000000.0,4815300000.0
2.5293,0.70795,143520000000.0,4779300000.0
2.6964,0.70795,158400000000.0,4767900000.0
2.8745,0.70795,188420000000.0,5275900000.0
3.0643,0.70795,199840000000.0,5515700000.0
3.2667,0.70795,188840000000.0,4720900000.0
3.4825,0.70795,209570000000.0,5239300000.0
3.7125,0.70795,187860000000.0,4640000000.0
3.9577,0.70795,177290000000.0,4485500000.0
4.2191,0.70795,164520000000.0,3997800000.0
4.4978,0.70795,147870000000.0,3814900000.0
4.7949,0.70795,131950000000.0,3232900000.0
5.1116,0.70795,119560000000.0,3144500000.0
5.4492,0.70795,98837000000.0,2599400000.0
5.8091,0.70795,85078000000.0,2348200000.0
6.1928,0.70795,70119000000.0,2061500000.0
6.6019,0.70795,57145000000.0,1988700000.0
7.0379,0.70795,42346000000.0,1431300000.0
7.5028,0.70795,37432000000.0,1399900000.0
7.9983,0.70795,28414000000.0,1108200000.0
8.5266,0.70795,25002000000.0,972560000.0
9.0898,0.70795,20794000000.0,937830000.0
9.6902,0.70795,18492000000.0,876510000.0
10.33,0.70795,14558000000.0,652210000.0
11.013,0.70795,11770000000.0,600270000.0
11.74,0.70795,10106000000.0,481060000.0
12.515,0.70795,9116200000.0,500480000.0
13.342,0.70795,8005900000.0,433920000.0
14.223,0.70795,5826400000.0,325700000.0
15.163,0.70795,5385400000.0,305890000.0
16.164,0.70795,4663900000.0,295690000.0
17.232,0.70795,3540600000.0,223060000.0
18.37,0.70795,2968500000.0,190580000.0
19.583,0.70795,2615300000.0,159010000.0
20.877,0.70795,1974300000.0,131690000.0
22.256,0.70795,1645800000.0,114710000.0
23.726,0.70795,1524500000.0,138420000.0
25.293,0.70795,854150000.0,60645000.0
26.964,0.70795,773670000.0,64601000.0
28.745,0.70795,733380000.0,100180000.0
30.643,0.70795,510260000.0,51128000.0
32.667,0.70795,443930000.0,47368000.0
34.825,0.70795,310470000.0,31357000.0
37.125,0.70795,255370000.0,35905000.0
39.577,0.70795,186480000.0,25492000.0
42.191,0.70795,112790000.0,17663000.0
44.978,0.70795,117250000.0,17845000.0
47.949,0.70795,58870000.0,9584100.0
51.116,0.70795,38206000.0,6934400.0
54.492,0.70795,21146000.0,4064200.0
58.091,0.70795,24147000.0,5493500.0
61.928,0.70795,19824000.0,5818500.0
66.019,0.70795,9310300.0,2451400.0
70.379,0.70795,8602400.0,2553200.0
75.028,0.70795,9107600.0,3223200.0
79.983,0.70795,2536400.0,1034900.0
85.266,0.70795,13955000.0,9708700.0
90.898,0.70795,4634800.0,3152600.0
96.902,0.70795,1554100.0,679450.0
103.3,0.70795,2800900.0,1985000.0
110.13,0.70795,2898200.0,2461100.0
117.4,0.70795,525060.0,323540.0
125.15,0.70795,506420.0,372720.0
133.42,0.70795,481590.0,293620.0
142.23,0.70795,552320.0,313440.0
151.63,0.70795,0.0,0.0
161.64,0.70795,157040.0,157040.0
172.32,0.70795,129490.0,129490.0
183.7,0.70795,104380.0,75887.0
195.83,0.70795,0.0,0.0
208.77,0.70795,0.0,0.0
222.56,0.70795,0.0,0.0
