t_us,E_eV,f,s
0.05,0.0025119,0.0,0.0
0.1033,0.0025119,0.0,0.0
0.11013,0.0025119,0.0,0.0
0.1174,0.0025119,0.0,0.0
0.12515,0.0025119,0.0,0.0
0.13342,0.0025119,0.0,0.0
0.14223,0.0025119,0.0,0.0
0.15163,0.0025119,0.0,0.0
0.16164,0.0025119,0.0,0.0
0.17232,0.0025119,0.0,0.0
0.1837,0.0025119,0.0,0.0
0.19583,0.0025119,0.0,0.0
0.20877,0.0025119,0.0,0.0
0.22256,0.0025119,0.0,0.0
0.23726,0.0025119,0.0,0.0
0.25293,0.0025119,0.0,0.0
0.26964,0.0025119,0.0,0.0
0.28745,0.0025119,0.0,0.0
0.30643,0.0025119,0.0,0.0
0.32667,0.0025119,0.0,0.0
0.34825,0.0025119,0.0,0.0
0.37125,0.0025119,0.0,0.0
0.39577,0.0025119,0.0,0.0
0.42191,0.0025119,0.0,0.0
0.44978,0.0025119,0.0,0.0
0.47949,0.0025119,0.0,0.0
0.51116,0.0025119,0.0,0.0
0.54492,0.0025119,0.0,0.0
0.58091,0.0025119,0.0,0.0
0.61928,0.0025119,0.0,0.0
0.66019,0.0025119,0.0,0.0
0.70379,0.0025119,0.0,0.0
0.75028,0.0025119,0.0,0.0
0.79983,0.0025119,0.0,0.0
0.85266,0.0025119,0.0,0.0
0.90898,0.0025119,0.0,0.0
0.96902,0.0025119,0.0,0.0
1.033,0.0025119,0.0,0.0
1.1013,0.0025119,0.0,0.0
1.174,0.0025119,0.0,0.0
1.2515,0.0025119,0.0,0.0
1.3342,0.0025119,0.0,0.0
1.4223,0.0025119,0.0,0.0
1.5163,0.0025119,0.0,0.0
1.6164,0.0025119,0.0,0.0
1.7232,0.0025119,0.0,0.0
1.837,0.0025119,0.0,0.0
1.9583,0.0025119,0.0,0.0
2.0877,0.0025119,0.0,0.0
2.2256,0.0025119,0.0,0.0
2.3726,0.0025119,0.0,0.0
2.5293,0.0025119,0.0,0.0
2.6964,0.0025119,0.0,0.0
2.8745,0.0025119,0.0,0.0
3.0643,0.0025119,0.0,0.0
3.2667,0.0025119,0.0,0.0
3.4825,0.0025119,0.0,0.0
3.7125,0.0025119,0.0,0.0
3.9577,0.0025119,0.0,0.0
4.2191,0.0025119,0.0,0.0
4.4978,0.0025119,0.0,0.0
4.7949,0.0025119,0.0,0.0
5.1116,0.0025119,0.0,0.0
5.4492,0.0025119,0.0,0.0
5.8091,0.0025119,0.0,0.0
6.1928,0.0025119,0.0,0.0
6.6019,0.0025119,0.0,0.0
7.0379,0.0025119,0.0,0.0
7.5028,0.0025119,0.0,0.0
7.9983,0.0025119,0.0,0.0
8.5266,0.0025119,0.0,0.0
9.0898,0.0025119,0.0,0.0
9.6902,0.0025119,0.0,0.0
10.33,0.0025119,0.0,0.0
11.013,0.0025119,0.0,0.0
11.74,0.0025119,0.0,0.0
12.515,0.0025119,0.0,0.0
13.342,0.0025119,0.0,0.0
14.223,0.0025119,0.0,0.0
15.163,0.0025119,0.0,0.0
16.164,0.0025119,0.0,0.0
17.232,0.0025119,0.0,0.0
18.37,0.0025119,0.0,0.0
19.583,0.0025119,468710.0,359030.0
20.877,0.0025119,719310000.0,525600000.0
22.256,0.0025119,10327000000.0,2495000000.0
23.726,0.0025119,19305000000.0,3276000000.0
25.293,0.0025119,58120000000.0,5864300000.0
26.964,0.0025119,83403000000.0,6522100000.0
28.745,0.0025119,130060000000.0,7894500000.0
30.643,0.0025119,213450000000.0,9797500000.0
32.667,0.0025119,289710000000.0,10922000000.0
34.825,0.0025119,408770000000.0,13081000000.0
37.125,0.0025119,487100000000.0,13249000000.0
39.577,0.0025119,566720000000.0,13658000000.0
42.191,0.0025119,680880000000.0,14707000000.0
44.978,0.0025119,753640000000.0,14771000000.0
47.949,0.0025119,833220000000.0,14831000000.0
51.116,0.0025119,846150000000.0,14300000000.0
54.492,0.0025119,872830000000.0,13965000000.0
58.091,0.0025119,833190000000.0,13164000000.0
61.928,0.0025119,754860000000.0,12078000000.0
66.019,0.0025119,587460000000.0,9986800000.0
70.379,0.0025119,443670000000.0,9095200000.0
75.028,0.0025119,312710000000.0,6754600000.0
79.983,0.0025119,232040000000.0,5661900000.0
85.266,0.0025119,165720000000.0,4606900000.0
90.898,0.0025119,125600000000.0,3717800000.0
96.902,0.0025119,99561000000.0,3235700000.0
103.3,0.0025119,72638000000.0,2615000000.0
110.13,0.0025119,57411000000.0,2158700000.0
117.4,0.0025119,43170000000.0,1800200000.0
125.15,0.0025119,32040000000.0,1573200000.0
133.42,0.0025119,22339000000.0,1367100000.0
142.23,0.0025119,17416000000.0,1240000000.0
151.63,0.0025119,12956000000.0,1076600000.0
161.64,0.0025119,10493000000.0,911830000.0
172.32,0.0025119,6804900000.0,555960000.0
183.7,0.0025119,5019600000.0,429180000.0
195.83,0.0025119,4018100000.0,634460000.0
208.77,0.0025119,2741000000.0,418820000.0
222.56,0.0025119,1984200000.0,294260000.0
237.26,0.0025119,823170000.0,158620000.0
252.93,0.0025119,1384800000.0,355620000.0
269.64,0.0025119,497860000.0,129690000.0
287.45,0.0025119,674630000.0,238140000.0
306.43,0.0025119,758650000.0,278200000.0
326.67,0.0025119,266590000.0,87149000.0
348.25,0.0025119,100590000.0,46915000.0
371.25,0.0025119,69555000.0,33199000.0
395.77,0.0025119,101290000.0,43290000.0
421.91,0.0025119,128270000.0,51335000.0
449.78,0.0025119,62288000.0,26553000.0
479.49,0.0025119,17900000.0,14075000.0
511.16,0.0025119,97838000.0,51384000.0
544.92,0.0025119,59027000.0,33161000.0
580.91,0.0025119,5565300.0,5565300.0
619.28,0.0025119,11815000.0,11815000.0
660.19,0.0025119,4059300.0,4059300.0
703.79,0.0025119,27221000.0,13956000.0
750.28,0.0025119,36591000.0,22570000.0
799.83,0.0025119,33477000.0,17394000.0
852.66,0.0025119,11807000.0,11807000.0
908.98,0.0025119,8029300.0,8029300.0
969.02,0.0025119,3401800.0,3401800.0
1033.0,0.0025119,12575000.0,9149500.0
1101.3,0.0025119,5243300.0,5243300.0
1174.0,0.0025119,0.0,0.0
1251.5,0.0025119,7413100.0,5244000.0
1334.2,0.0025119,0.0,0.0
1422.3,0.0025119,0.0,0.0
1516.3,0.0025119,0.0,0.0
1616.4,0.0025119,0.0,0.0
1723.2,0.0025119,0.0,0.0
1837.0,0.0025119,0.0,0.0
1958.3,0.0025119,0.0,0.0
2087.7,0.0025119,0.0,0.0
2225.6,0.0025119,0.0,0.0
2372.6,0.0025119,0.0,0.0
2529.3,0.0025119,0.0,0.0
2696.4,0.0025119,0.0,0.0
2874.5,0.0025119,0.0,0.0
3064.3,0.0025119,0.0,0.0
3266.7,0.0025119,0.0,0.0
3482.5,0.0025119,0.0,0.0
3712.5,0.0025119,0.0,0.0
3957.7,0.0025119,0.0,0.0
4219.1,0.0025119,0.0,0.0
4497.8,0.0025119,0.0,0.0
4794.9,0.0025119,0.0,0.0
5111.6,0.0025119,0.0,0.0
5449.2,0.0025119,0.0,0.0
5809.1,0.0025119,0.0,0.0
6192.8,0.0025119,0.0,0.0
6601.9,0.0025119,0.0,0.0
7037.9,0.0025119,0.0,0.0
7502.8,0.0025119,0.0,0.0
7998.3,0.0025119,0.0,0.0
8526.6,0.0025119,0.0,0.0
9089.8,0.0025119,0.0,0.0
9690.2,0.0025119,0.0,0.0
55000.0,0.0025119,0.0,0.0
550000.0,0.0025119,0.0,0.0
5500000.0,0.0025119,0.0,0.0
