t_us,E_eV,f,s
0.05,6.3096e-05,0.0,0.0
0.1033,6.3096e-05,0.0,0.0
0.11013,6.3096e-05,0.0,0.0
0.1174,6.3096e-05,0.0,0.0
0.12515,6.3096e-05,0.0,0.0
0.13342,6.3096e-05,0.0,0.0
0.14223,6.3096e-05,0.0,0.0
0.15163,6.3096e-05,0.0,0.0
0.16164,6.3096e-05,0.0,0.0
0.17232,6.3096e-05,0.0,0.0
0.1837,6.3096e-05,0.0,0.0
0.19583,6.3096e-05,0.0,0.0
0.20877,6.3096e-05,0.0,0.0
0.22256,6.3096e-05,0.0,0.0
0.23726,6.3096e-05,0.0,0.0
0.25293,6.3096e-05,0.0,0.0
0.26964,6.3096e-05,0.0,0.0
0.28745,6.3096e-05,0.0,0.0
0.30643,6.3096e-05,0.0,0.0
0.32667,6.3096e-05,0.0,0.0
0.34825,6.3096e-05,0.0,0.0
0.37125,6.3096e-05,0.0,0.0
0.39577,6.3096e-05,0.0,0.0
0.42191,6.3096e-05,0.0,0.0
0.44978,6.3096e-05,0.0,0.0
0.47949,6.3096e-05,0.0,0.0
0.51116,6.3096e-05,0.0,0.0
0.54492,6.3096e-05,0.0,0.0
0.58091,6.3096e-05,0.0,0.0
0.61928,6.3096e-05,0.0,0.0
0.66019,6.3096e-05,0.0,0.0
0.70379,6.3096e-05,0.0,0.0
0.75028,6.3096e-05,0.0,0.0
0.79983,6.3096e-05,0.0,0.0
0.85266,6.3096e-05,0.0,0.0
0.90898,6.3096e-05,0.0,0.0
0.96902,6.3096e-05,0.0,0.0
1.033,6.3096e-05,0.0,0.0
1.1013,6.3096e-05,0.0,0.0
1.174,6.3096e-05,0.0,0.0
1.2515,6.3096e-05,0.0,0.0
1.3342,6.3096e-05,0.0,0.0
1.4223,6.3096e-05,0.0,0.0
1.5163,6.3096e-05,0.0,0.0
1.6164,6.3096e-05,0.0,0.0
1.7232,6.3096e-05,0.0,0.0
1.837,6.3096e-05,0.0,0.0
1.9583,6.3096e-05,0.0,0.0
2.0877,6.3096e-05,0.0,0.0
2.2256,6.3096e-05,0.0,0.0
2.3726,6.3096e-05,0.0,0.0
2.5293,6.3096e-05,0.0,0.0
2.6964,6.3096e-05,0.0,0.0
2.8745,6.3096e-05,0.0,0.0
3.0643,6.3096e-05,0.0,0.0
3.2667,6.3096e-05,0.0,0.0
3.4825,6.3096e-05,0.0,0.0
3.7125,6.3096e-05,0.0,0.0
3.9577,6.3096e-05,0.0,0.0
4.2191,6.3096e-05,0.0,0.0
4.4978,6.3096e-05,0.0,0.0
4.7949,6.3096e-05,0.0,0.0
5.1116,6.3096e-05,0.0,0.0
5.4492,6.3096e-05,0.0,0.0
5.8091,6.3096e-05,0.0,0.0
6.1928,6.3096e-05,0.0,0.0
6.6019,6.3096e-05,0.0,0.0
7.0379,6.3096e-05,0.0,0.0
7.5028,6.3096e-05,0.0,0.0
7.9983,6.3096e-05,0.0,0.0
8.5266,6.3096e-05,0.0,0.0
9.0898,6.3096e-05,0.0,0.0
9.6902,6.3096e-05,0.0,0.0
10.33,6.3096e-05,0.0,0.0
11.013,6.3096e-05,0.0,0.0
11.74,6.3096e-05,0.0,0.0
12.515,6.3096e-05,0.0,0.0
13.342,6.3096e-05,0.0,0.0
14.223,6.3096e-05,0.0,0.0
15.163,6.3096e-05,0.0,0.0
16.164,6.3096e-05,0.0,0.0
17.232,6.3096e-05,0.0,0.0
18.37,6.3096e-05,0.0,0.0
19.583,6.3096e-05,0.0,0.0
20.877,6.3096e-05,0.0,0.0
22.256,6.3096e-05,0.0,0.0
23.726,6.3096e-05,0.0,0.0
25.293,6.3096e-05,0.0,0.0
26.964,6.3096e-05,0.0,0.0
28.745,6.3096e-05,0.0,0.0
30.643,6.3096e-05,0.0,0.0
32.667,6.3096e-05,0.0,0.0
34.825,6.3096e-05,0.0,0.0
37.125,6.3096e-05,0.0,0.0
39.577,6.3096e-05,0.0,0.0
42.191,6.3096e-05,0.0,0.0
44.978,6.3096e-05,0.0,0.0
47.949,6.3096e-05,0.0,0.0
51.116,6.3096e-05,0.0,0.0
54.492,6.3096e-05,0.0,0.0
58.091,6.3096e-05,0.0,0.0
61.928,6.3096e-05,0.0,0.0
66.019,6.3096e-05,0.0,0.0
70.379,6.3096e-05,2067100000.0,2067100000.0
75.028,6.3096e-05,0.0,0.0
79.983,6.3096e-05,0.0,0.0
85.266,6.3096e-05,0.0,0.0
90.898,6.3096e-05,0.0,0.0
96.902,6.3096e-05,797430000.0,797430000.0
103.3,6.3096e-05,0.0,0.0
110.13,6.3096e-05,0.0,0.0
117.4,6.3096e-05,658740000.0,658740000.0
125.15,6.3096e-05,617900000.0,617460000.0
133.42,6.3096e-05,3151800000.0,2635600000.0
142.23,6.3096e-05,3970700000.0,2827100000.0
151.63,6.3096e-05,7785500000.0,3847600000.0
161.64,6.3096e-05,8019700000.0,3693100000.0
172.32,6.3096e-05,11083000000.0,4278200000.0
183.7,6.3096e-05,10910000000.0,4213500000.0
195.83,6.3096e-05,9086100000.0,3890700000.0
208.77,6.3096e-05,15151000000.0,4328700000.0
222.56,6.3096e-05,15680000000.0,4145700000.0
237.26,6.3096e-05,22144000000.0,4745600000.0
252.93,6.3096e-05,21451000000.0,4588400000.0
269.64,6.3096e-05,18684000000.0,4052500000.0
287.45,6.3096e-05,14722000000.0,3375700000.0
306.43,6.3096e-05,14251000000.0,2999800000.0
326.67,6.3096e-05,9859200000.0,2353400000.0
348.25,6.3096e-05,11793000000.0,2594400000.0
371.25,6.3096e-05,7008900000.0,1737500000.0
395.77,6.3096e-05,4775200000.0,1310300000.0
421.91,6.3096e-05,997440000.0,514080000.0
