t_us,E_eV,f,s
0.05,446680.0,0.0,0.0
0.1033,446680.0,2167200.0,65665.0
0.11013,446680.0,1318200.0,48114.0
0.1174,446680.0,926610.0,39566.0
0.12515,446680.0,634380.0,32480.0
0.13342,446680.0,393840.0,24615.0
0.14223,446680.0,251620.0,18846.0
0.15163,446680.0,157070.0,14686.0
0.16164,446680.0,76979.0,8614.0
0.17232,446680.0,74435.0,9840.4
0.1837,446680.0,40810.0,7203.0
0.19583,446680.0,35743.0,6169.2
0.20877,446680.0,41289.0,7266.8
0.22256,446680.0,29634.0,5040.7
0.23726,446680.0,12178.0,3019.0
0.25293,446680.0,19305.0,3602.3
0.26964,446680.0,11081.0,3450.7
0.28745,446680.0,7262.3,2565.0
0.30643,446680.0,2156.9,1168.6
0.32667,446680.0,573.73,287.49
0.34825,446680.0,0.0,0.0
0.37125,446680.0,954.18,682.33
0.39577,446680.0,0.0,0.0
0.42191,446680.0,0.0,0.0
0.44978,446680.0,0.0,0.0
0.47949,446680.0,0.0,0.0
0.51116,446680.0,0.0,0.0
0.54492,446680.0,0.0,0.0
0.58091,446680.0,0.0,0.0
0.61928,446680.0,0.0,0.0
0.66019,446680.0,0.0,0.0
0.70379,446680.0,0.0,0.0
0.75028,446680.0,0.0,0.0
0.79983,446680.0,0.0,0.0
0.85266,446680.0,0.0,0.0
0.90898,446680.0,0.0,0.0
0.96902,446680.0,0.0,0.0
1.033,446680.0,0.0,0.0
1.1013,446680.0,0.0,0.0
1.174,446680.0,0.0,0.0
1.2515,446680.0,0.0,0.0
1.3342,446680.0,0.0,0.0
1.4223,446680.0,0.0,0.0
1.5163,446680.0,0.0,0.0
1.6164,446680.0,0.0,0.0
1.7232,446680.0,0.0,0.0
1.837,446680.0,0.0,0.0
1.9583,446680.0,0.0,0.0
2.0877,446680.0,0.0,0.0
2.2256,446680.0,0.0,0.0
2.3726,446680.0,0.0,0.0
2.5293,446680.0,0.0,0.0
2.6964,446680.0,0.0,0.0
2.8745,446680.0,0.0,0.0
3.0643,446680.0,0.0,0.0
3.2667,446680.0,0.0,0.0
3.4825,446680.0,0.0,0.0
3.7125,446680.0,0.0,0.0
3.9577,446680.0,0.0,0.0
4.2191,446680.0,0.0,0.0
4.4978,446680.0,0.0,0.0
4.7949,446680.0,0.0,0.0
5.1116,446680.0,0.0,0.0
5.4492,446680.0,0.0,0.0
5.8091,446680.0,0.0,0.0
6.1928,446680.0,0.0,0.0
6.6019,446680.0,0.0,0.0
7.0379,446680.0,0.0,0.0
