t_us,E_eV,f,s
0.05,223870.0,0.0,0.0
0.1033,223870.0,15682000.0,241500.0
0.11013,223870.0,11656000.0,198150.0
0.1174,223870.0,9020900.0,168690.0
0.12515,223870.0,6632200.0,136620.0
0.13342,223870.0,4953900.0,115920.0
0.14223,223870.0,3455700.0,92958.0
0.15163,223870.0,2468100.0,75523.0
0.16164,223870.0,1758700.0,62084.0
0.17232,223870.0,1152900.0,48766.0
0.1837,223870.0,716020.0,38594.0
0.19583,223870.0,504310.0,30359.0
0.20877,223870.0,274110.0,21600.0
0.22256,223870.0,176660.0,16111.0
0.23726,223870.0,121030.0,14052.0
0.25293,223870.0,95095.0,13152.0
0.26964,223870.0,45135.0,6828.9
0.28745,223870.0,65851.0,9831.5
0.30643,223870.0,20941.0,4006.0
0.32667,223870.0,28740.0,5633.0
0.34825,223870.0,21149.0,4115.7
0.37125,223870.0,33252.0,6913.2
0.39577,223870.0,15529.0,4739.3
0.42191,223870.0,8271.9,3506.5
0.44978,223870.0,5655.7,2227.2
0.47949,223870.0,1748.0,1123.4
0.51116,223870.0,2462.8,1519.8
0.54492,223870.0,449.0,449.0
0.58091,223870.0,0.0,0.0
0.61928,223870.0,0.0,0.0
0.66019,223870.0,0.0,0.0
0.70379,223870.0,0.0,0.0
0.75028,223870.0,0.0,0.0
0.79983,223870.0,0.0,0.0
0.85266,223870.0,0.0,0.0
0.90898,223870.0,0.0,0.0
0.96902,223870.0,0.0,0.0
1.033,223870.0,0.0,0.0
1.1013,223870.0,0.0,0.0
1.174,223870.0,0.0,0.0
1.2515,223870.0,0.0,0.0
1.3342,223870.0,0.0,0.0
1.4223,223870.0,0.0,0.0
1.5163,223870.0,0.0,0.0
1.6164,223870.0,0.0,0.0
1.7232,223870.0,0.0,0.0
1.837,223870.0,0.0,0.0
1.9583,223870.0,0.0,0.0
2.0877,223870.0,0.0,0.0
2.2256,223870.0,0.0,0.0
2.3726,223870.0,0.0,0.0
2.5293,223870.0,0.0,0.0
2.6964,223870.0,0.0,0.0
2.8745,223870.0,0.0,0.0
3.0643,223870.0,0.0,0.0
3.2667,223870.0,0.0,0.0
3.4825,223870.0,0.0,0.0
3.7125,223870.0,0.0,0.0
3.9577,223870.0,0.0,0.0
4.2191,223870.0,0.0,0.0
4.4978,223870.0,0.0,0.0
4.7949,223870.0,0.0,0.0
5.1116,223870.0,0.0,0.0
5.4492,223870.0,0.0,0.0
5.8091,223870.0,0.0,0.0
6.1928,223870.0,0.0,0.0
6.6019,223870.0,0.0,0.0
7.0379,223870.0,0.0,0.0
7.5028,223870.0,0.0,0.0
7.9983,223870.0,0.0,0.0
8.5266,223870.0,0.0,0.0
9.0898,223870.0,0.0,0.0
9.6902,223870.0,0.0,0.0
10.33,223870.0,0.0,0.0
11.013,223870.0,0.0,0.0
11.74,223870.0,0.0,0.0
12.515,223870.0,0.0,0.0
