t_us,E_eV,f,s
0.05,0.0079433,0.0,0.0
0.1033,0.0079433,0.0,0.0
0.11013,0.0079433,0.0,0.0
0.1174,0.0079433,0.0,0.0
0.12515,0.0079433,0.0,0.0
0.13342,0.0079433,0.0,0.0
0.14223,0.0079433,0.0,0.0
0.15163,0.0079433,0.0,0.0
0.16164,0.0079433,0.0,0.0
0.17232,0.0079433,0.0,0.0
0.1837,0.0079433,0.0,0.0
0.19583,0.0079433,0.0,0.0
0.20877,0.0079433,0.0,0.0
0.22256,0.0079433,0.0,0.0
0.23726,0.0079433,0.0,0.0
0.25293,0.0079433,0.0,0.0
0.26964,0.0079433,0.0,0.0
0.28745,0.0079433,0.0,0.0
0.30643,0.0079433,0.0,0.0
0.32667,0.0079433,0.0,0.0
0.34825,0.0079433,0.0,0.0
0.37125,0.0079433,0.0,0.0
0.39577,0.0079433,0.0,0.0
0.42191,0.0079433,0.0,0.0
0.44978,0.0079433,0.0,0.0
0.47949,0.0079433,0.0,0.0
0.51116,0.0079433,0.0,0.0
0.54492,0.0079433,0.0,0.0
0.58091,0.0079433,0.0,0.0
0.61928,0.0079433,0.0,0.0
0.66019,0.0079433,0.0,0.0
0.70379,0.0079433,0.0,0.0
0.75028,0.0079433,0.0,0.0
0.79983,0.0079433,0.0,0.0
0.85266,0.0079433,0.0,0.0
0.90898,0.0079433,0.0,0.0
0.96902,0.0079433,0.0,0.0
1.033,0.0079433,0.0,0.0
1.1013,0.0079433,0.0,0.0
1.174,0.0079433,0.0,0.0
1.2515,0.0079433,0.0,0.0
1.3342,0.0079433,0.0,0.0
1.4223,0.0079433,0.0,0.0
1.5163,0.0079433,0.0,0.0
1.6164,0.0079433,0.0,0.0
1.7232,0.0079433,0.0,0.0
1.837,0.0079433,0.0,0.0
1.9583,0.0079433,0.0,0.0
2.0877,0.0079433,0.0,0.0
2.2256,0.0079433,0.0,0.0
2.3726,0.0079433,0.0,0.0
2.5293,0.0079433,0.0,0.0
2.6964,0.0079433,0.0,0.0
2.8745,0.0079433,0.0,0.0
3.0643,0.0079433,0.0,0.0
3.2667,0.0079433,0.0,0.0
3.4825,0.0079433,0.0,0.0
3.7125,0.0079433,0.0,0.0
3.9577,0.0079433,0.0,0.0
4.2191,0.0079433,0.0,0.0
4.4978,0.0079433,0.0,0.0
4.7949,0.0079433,0.0,0.0
5.1116,0.0079433,0.0,0.0
5.4492,0.0079433,0.0,0.0
5.8091,0.0079433,0.0,0.0
6.1928,0.0079433,0.0,0.0
6.6019,0.0079433,0.0,0.0
7.0379,0.0079433,0.0,0.0
7.5028,0.0079433,0.0,0.0
7.9983,0.0079433,0.0,0.0
8.5266,0.0079433,0.0,0.0
9.0898,0.0079433,0.0,0.0
9.6902,0.0079433,0.0,0.0
10.33,0.0079433,0.0,0.0
11.013,0.0079433,347730.0,168440.0
11.74,0.0079433,854340000.0,460830000.0
12.515,0.0079433,6649500000.0,1694300000.0
13.342,0.0079433,31764000000.0,3691000000.0
14.223,0.0079433,50321000000.0,4468500000.0
15.163,0.0079433,94070000000.0,5982800000.0
16.164,0.0079433,154990000000.0,7315500000.0
17.232,0.0079433,239450000000.0,8835700000.0
18.37,0.0079433,354480000000.0,10351000000.0
19.583,0.0079433,484300000000.0,11769000000.0
20.877,0.0079433,614410000000.0,12718000000.0
22.256,0.0079433,796590000000.0,14020000000.0
23.726,0.0079433,964190000000.0,14849000000.0
25.293,0.0079433,1113900000000.0,15483000000.0
26.964,0.0079433,1286500000000.0,15952000000.0
28.745,0.0079433,1382100000000.0,16032000000.0
30.643,0.0079433,1542200000000.0,16348000000.0
32.667,0.0079433,1530500000000.0,15611000000.0
34.825,0.0079433,1446900000000.0,14469000000.0
37.125,0.0079433,1223900000000.0,12728000000.0
39.577,0.0079433,961800000000.0,10868000000.0
42.191,0.0079433,733280000000.0,9166000000.0
44.978,0.0079433,557980000000.0,7644400000.0
47.949,0.0079433,404620000000.0,6393000000.0
51.116,0.0079433,301870000000.0,5312900000.0
54.492,0.0079433,215520000000.0,4245700000.0
58.091,0.0079433,153570000000.0,3455300000.0
61.928,0.0079433,116310000000.0,2954200000.0
66.019,0.0079433,86181000000.0,2413100000.0
70.379,0.0079433,61840000000.0,2084000000.0
75.028,0.0079433,43674000000.0,1563500000.0
79.983,0.0079433,29788000000.0,1227300000.0
85.266,0.0079433,24796000000.0,1130700000.0
90.898,0.0079433,18108000000.0,901790000.0
96.902,0.0079433,15042000000.0,822820000.0
103.3,0.0079433,11269000000.0,638930000.0
110.13,0.0079433,7768600000.0,522050000.0
117.4,0.0079433,5125500000.0,403380000.0
125.15,0.0079433,3901800000.0,343360000.0
