t_us,E_eV,f,s
0.05,7.9433e-05,0.0,0.0
0.1033,7.9433e-05,0.0,0.0
0.11013,7.9433e-05,0.0,0.0
0.1174,7.9433e-05,0.0,0.0
0.12515,7.9433e-05,0.0,0.0
0.13342,7.9433e-05,0.0,0.0
0.14223,7.9433e-05,0.0,0.0
0.15163,7.9433e-05,0.0,0.0
0.16164,7.9433e-05,0.0,0.0
0.17232,7.9433e-05,0.0,0.0
0.1837,7.9433e-05,0.0,0.0
0.19583,7.9433e-05,0.0,0.0
0.20877,7.9433e-05,0.0,0.0
0.22256,7.9433e-05,0.0,0.0
0.23726,7.9433e-05,0.0,0.0
0.25293,7.9433e-05,0.0,0.0
0.26964,7.9433e-05,0.0,0.0
0.28745,7.9433e-05,0.0,0.0
0.30643,7.9433e-05,0.0,0.0
0.32667,7.9433e-05,0.0,0.0
0.34825,7.9433e-05,0.0,0.0
0.37125,7.9433e-05,0.0,0.0
0.39577,7.9433e-05,0.0,0.0
0.42191,7.9433e-05,0.0,0.0
0.44978,7.9433e-05,0.0,0.0
0.47949,7.9433e-05,0.0,0.0
0.51116,7.9433e-05,0.0,0.0
0.54492,7.9433e-05,0.0,0.0
0.58091,7.9433e-05,0.0,0.0
0.61928,7.9433e-05,0.0,0.0
0.66019,7.9433e-05,0.0,0.0
0.70379,7.9433e-05,0.0,0.0
0.75028,7.9433e-05,0.0,0.0
0.79983,7.9433e-05,0.0,0.0
0.85266,7.9433e-05,0.0,0.0
0.90898,7.9433e-05,0.0,0.0
0.96902,7.9433e-05,0.0,0.0
1.033,7.9433e-05,0.0,0.0
1.1013,7.9433e-05,0.0,0.0
1.174,7.9433e-05,0.0,0.0
1.2515,7.9433e-05,0.0,0.0
1.3342,7.9433e-05,0.0,0.0
1.4223,7.9433e-05,0.0,0.0
1.5163,7.9433e-05,0.0,0.0
1.6164,7.9433e-05,0.0,0.0
1.7232,7.9433e-05,0.0,0.0
1.837,7.9433e-05,0.0,0.0
1.9583,7.9433e-05,0.0,0.0
2.0877,7.9433e-05,0.0,0.0
2.2256,7.9433e-05,0.0,0.0
2.3726,7.9433e-05,0.0,0.0
2.5293,7.9433e-05,0.0,0.0
